time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
1.329,122.2699933783737,28.29398752814603,-3.0,0.0,-2.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.342,122.38699933783738,28.1553987528146,-3.0,-1.0,-2.0,0,2,0,0,0,0,0,0.00,1.08,0.00,
1.355,122.51569993378374,28.04253987528146,-3.0,-1.0,-2.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.369,122.68156999337837,28.040253987528146,-3.0,-1.0,-2.0,0,2,0,0,0,0,0,0.00,0.49,0.00,
1.382,122.88715699933783,28.103025398752813,-2.0,-1.0,-2.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.396,123.13271569993377,28.06430253987528,-1.0,-2.0,-1.0,0,2,0,0,0,0,0,0.00,0.69,0.00,
1.41,123.06727156999338,28.15043025398753,-2.0,0.0,0.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.423,123.02472715699933,28.105043025398754,-1.0,0.0,0.0,0,2,0,0,0,0,0,0.00,0.88,0.00,
1.436,122.91247271569995,27.983504302539874,-2.0,0.0,0.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.449,123.04524727156999,27.88135043025399,-3.0,0.0,0.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.463,123.328524727157,27.8261350430254,-4.0,-2.0,-1.0,0,2,0,0,0,0,0,0.00,0.10,0.00,
1.476,123.4828524727157,28.00961350430254,-3.0,0.0,-2.0,0,2,0,0,0,0,0,0.00,0.10,0.00,
1.489,123.55228524727157,28.153961350430254,-2.0,-1.0,-3.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.503,123.37022852472715,28.294396135043023,-1.0,1.0,-3.0,0,2,0,0,0,0,0,0.00,0.69,0.00,
1.516,123.10902285247272,28.3714396135043,-1.0,3.0,-2.0,0,2,0,0,0,0,0,0.00,0.78,0.00,
1.529,123.15490228524726,28.28914396135043,-1.0,3.0,-1.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.544,123.07849022852471,28.460914396135045,0.0,1.0,-2.0,0,2,0,0,0,0,0,0.00,0.78,0.00,
1.557,123.42184902285246,28.496091439613505,0.0,0.0,-4.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.57,123.78018490228524,28.796609143961348,1.0,-2.0,-7.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.584,124.47301849022853,28.916660914396132,2.0,0.0,-11.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.597,124.56030184902285,29.495666091439613,5.0,1.0,-10.0,0,2,0,0,0,0,0,0.00,0.88,0.00,
1.61,124.60503018490229,30.13856660914396,8.0,1.0,-12.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
