time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
1.745,92.30263325626915,92.41754142366605,-21.83,0.04,-8.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,
1.769,92.0932633256269,92.1677541423666,-24.97,-4.31,-6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,
1.793,92.2073263325627,92.07977541423665,-25.66,-5.9,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,
1.816,92.16473263325628,91.82797754142366,-24.42,-4.04,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,
1.841,92.21447326332563,91.56879775414237,-23.11,-3.22,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,
1.864,92.20144732633257,91.28187977541424,-22.96,-0.93,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,
1.888,92.30814473263325,91.10018797754142,-21.54,-1.87,-2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,
1.911,92.71481447326333,91.05501879775413,-18.15,-3.6,-2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,
1.936,93.12448144732633,91.16750187977541,-14.61,-3.23,-1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,
1.959,93.33644814473263,91.21475018797754,-13.34,1.05,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,
1.983,93.43864481447326,91.02147501879776,-14.11,5.65,-4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,
2.007,93.31386448144733,90.58814750187977,-13.15,3.93,-6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,
2.03,93.04938644814473,90.16681475018798,-10.47,1.31,-7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,
2.055,92.61793864481447,89.89968147501881,-9.41,0.62,-6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,
2.078,92.34979386448144,89.69296814750189,-10.66,-0.11,-5.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,
2.102,92.00797938644814,89.33929681475018,-12.11,-0.66,-3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,
2.125,91.82079793864482,89.03392968147503,-12.44,-5.11,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,
2.15,91.76607979386448,88.68839296814751,-12.05,-7.54,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,
2.173,91.66160797938646,88.42883929681474,-11.98,-3.35,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,
2.197,91.74116079793865,88.29488392968148,-8.26,-5.78,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,
2.221,91.84811607979387,88.13748839296815,-7.11,-8.76,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,
2.244,91.81381160797939,88.02274883929681,-10.92,-6.34,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,
