time,t1:pitch,t1:roll,t1:gyrx,t1:gyry,t1:gyrz,t2:pitch,t2:roll,t2:gyrx,t2:gyry,t2:gyrz,k1:pitch,k1:roll,k1:gyrx,k1:gyry,k1:gyrz,k2:pitch,k2:roll,k2:gyrx,k2:gyry,k2:gyrz,W:pitch,W:roll,W:gyrx,W:gyry,W:gyrz,B:pitch,B:roll,B:gyrx,B:gyry,B:gyrz
4.782,-9.748338200459667,161.92394074541335,-0.022900763358778626,0.5267175572519084,0.24427480916030533,187.25493856154657,143.19712822282528,-0.030534351145038167,-0.015267175572519083,0.007633587786259542,261.6979987793893,165.02476128640967,-0.04580152671755725,0.061068702290076333,-0.061068702290076333,179.68936075626596,129.61532753753696,-0.09923664122137404,0.5572519083969466,-0.04580152671755725,95.0,85.0,4.0,-5.0,-1.0,100.65,93.89,-1.0,-8.0,0.0,
4.821,-9.679234748034453,161.5944587737246,-0.022900763358778626,0.5114503816793893,0.25190839694656486,187.25837928105437,143.20988880581723,-0.030534351145038167,-0.015267175572519083,0.007633587786259542,262.3334235740485,165.08535220799848,-0.04580152671755725,0.061068702290076333,-0.061068702290076333,179.64247623902102,129.56461563999704,-0.09923664122137404,0.5572519083969466,-0.04580152671755725,95.0,85.0,4.0,-5.0,-1.0,100.13,94.01,-2.0,-7.0,0.0,
4.86,-9.62049681347302,161.31439909778916,-0.022900763358778626,0.5114503816793893,0.25190839694656486,187.261303892636,143.22073530136038,-0.030534351145038167,-0.015267175572519083,0.007633587786259542,262.9989194228917,165.03930075521887,-0.04580152671755725,0.07633587786259542,0.0,179.60262439936284,129.5215105270881,-0.09923664122137404,0.5572519083969466,-0.04580152671755725,95.0,85.0,4.0,-5.0,-1.0,99.79,93.98,-5.0,-3.0,-1.0,
4.9,-9.688657534585637,161.04876576835878,-0.030534351145038167,0.5114503816793893,0.22900763358778625,187.26378981248038,143.22995482257207,-0.030534351145038167,-0.015267175572519083,0.007633587786259542,263.56459089440835,165.0001570203562,-0.04580152671755725,0.07633587786259542,0.0,179.5687503356534,129.48487118111552,-0.09923664122137404,0.5572519083969466,-0.04580152671755725,95.0,85.0,4.0,-5.0,-1.0,99.52,94.03,-4.0,-1.0,0.0,
4.939,-9.746594147531361,160.82297743834295,-0.030534351145038167,0.5114503816793893,0.22900763358778625,187.16732419343884,142.99615446545744,-0.007633587786259542,0.007633587786259542,0.022900763358778626,264.04541164519753,164.96688484572294,-0.04580152671755725,0.07633587786259542,0.0,179.53995738150036,129.4537277370388,-0.09923664122137404,0.5572519083969466,-0.04580152671755725,95.0,85.0,4.0,-5.0,-1.0,99.15,93.8,-3.0,-2.0,0.0,
4.978,-9.795840268535228,160.6310573578295,-0.030534351145038167,0.5114503816793893,0.22900763358778625,187.08532841725352,142.79742416191,-0.007633587786259542,0.007633587786259542,0.022900763358778626,264.4541092833684,164.93860349728467,-0.04580152671755725,0.07633587786259542,0.0,154.5951715193892,129.36904953338757,-0.07633587786259542,0.015267175572519083,0.19083969465648856,95.0,85.0,4.0,-5.0,-1.0,98.83,93.92,-2.0,2.0,-3.0,
5.017,-9.74736077529058,160.6658010951737,-0.022900763358778626,0.5038167938931297,0.1984732824427481,187.015632007496,142.62850340389465,-0.007633587786259542,0.007633587786259542,0.022900763358778626,264.80150227581356,164.91456435111215,-0.04580152671755725,0.07633587786259542,0.0,133.3921035365947,129.29707306028402,-0.07633587786259542,0.015267175572519083,0.19083969465648856,95.0,85.0,4.0,-5.0,-1.0,98.79,93.97,-5.0,1.0,-3.0,
5.055,-9.745334042631908,160.59239405500193,-0.022900763358778626,0.5038167938931297,0.20610687022900764,186.95639005920214,142.48492075958163,-0.007633587786259542,0.007633587786259542,0.022900763358778626,265.096786319392,164.89413107686548,-0.04580152671755725,0.07633587786259542,0.0,115.36949575121936,129.235893058146,-0.07633587786259542,0.015267175572519083,0.19083969465648856,95.0,85.0,4.0,-5.0,-1.0,98.87,94.02,-6.0,4.0,-4.0,
5.095,-9.743611319872038,160.52999807085595,-0.022900763358778626,0.5038167938931297,0.20610687022900764,186.90603440315232,142.36287551191555,-0.007633587786259542,0.007633587786259542,0.022900763358778626,265.34777775643363,164.87676279375583,-0.04580152671755725,0.07633587786259542,0.0,96.56300417217125,129.4743721740895,-0.07633587786259542,0.015267175572519083,0.19083969465648856,95.0,87.0,-3.0,-7.0,0.0,98.81,94.04,-6.0,1.0,-2.0,
5.132,-9.742147005526148,160.47696148433187,-0.022900763358778626,0.5038167938931297,0.20610687022900764,186.86323209550997,142.2591370513994,-0.007633587786259542,0.007633587786259542,0.022900763358778626,265.90727365146284,164.8271177238825,0.0,0.015267175572519083,0.0,80.57748632998036,129.67707942264147,-0.07633587786259542,0.015267175572519083,0.19083969465648856,95.0,87.0,-3.0,-7.0,0.0,98.75,94.16,-7.0,1.0,0.0,
5.171,-9.740902338332141,160.43188038578637,-0.022900763358778626,0.5038167938931297,0.20610687022900764,186.826850134014,142.17095935996065,-0.007633587786259542,0.007633587786259542,0.022900763358778626,266.3661002783648,164.8321239664018,0.0,0.007633587786259542,0.030534351145038167,66.9897961641181,129.84938058391066,-0.07633587786259542,0.015267175572519083,0.19083969465648856,95.0,87.0,-3.0,-7.0,0.0,98.73,94.04,-7.0,4.0,-2.0,
5.21,-9.739844371217234,160.3935614520227,-0.022900763358778626,0.5038167938931297,0.20610687022900764,186.7959254667424,142.0960083222377,-0.007633587786259542,0.007633587786259542,0.022900763358778626,266.7561029112315,164.83637927254318,0.0,0.007633587786259542,0.030534351145038167,55.87283381250263,129.97094688774985,-0.07633587786259542,0.030534351145038167,0.21374045801526717,95.0,87.0,-3.0,-7.0,0.0,98.92,93.93,-6.0,2.0,-3.0,
5.249,-9.738945099169564,160.3609903583236,-0.022900763358778626,0.5038167938931297,0.20610687022900764,186.76963949956155,142.03229994017323,-0.007633587786259542,0.007633587786259542,0.022900763358778626,267.08760514916816,164.83999628276337,0.0,0.007633587786259542,0.030534351145038167,46.32739336309121,130.08292705733714,-0.05343511450381679,0.030534351145038167,0.21374045801526717,95.0,87.0,-3.0,-7.0,0.0,99.1,93.97,-8.0,0.0,-3.0,
5.287,-9.699129652322132,160.52077385004216,-0.007633587786259542,0.48854961832061067,0.20610687022900764,186.74729642745783,141.97814781541842,-0.007633587786259542,0.007633587786259542,0.022900763358778626,267.36938205141433,164.8430707414505,0.0,0.007633587786259542,0.030534351145038167,38.213768981091505,130.17811020148633,-0.05343511450381679,0.030534351145038167,0.21374045801526717,95.0,87.0,-3.0,-7.0,0.0,99.48,93.94,-7.0,2.0,-3.0,
5.326,-9.639038281995811,160.63387941420234,-0.007633587786259542,0.48854961832061067,0.20610687022900764,186.72830481616967,141.93211850937683,-0.007633587786259542,0.007633587786259542,0.022900763358778626,267.6088924183236,164.8456840313346,0.0,0.007633587786259542,0.030534351145038167,31.31718825639176,130.25901587401316,-0.05343511450381679,0.030534351145038167,0.21374045801526717,95.0,87.0,-3.0,-7.0,0.0,99.73,93.88,-7.0,2.0,-2.0,
5.365,-9.587960617218439,160.73001914373847,-0.007633587786259542,0.48854961832061067,0.20610687022900764,186.71216194657472,141.8929935992415,-0.007633587786259542,0.007633587786259542,0.022900763358778626,267.897764059112,164.7802967523478,0.0,-0.007633587786259542,0.061068702290076333,25.455094640396975,130.32778569566096,-0.05343511450381679,0.030534351145038167,0.21374045801526717,95.0,87.0,-3.0,-7.0,0.0,99.86,93.71,-6.0,2.0,-1.0,
5.404,-9.544544602157671,160.8117379138442,-0.007633587786259542,0.48854961832061067,0.20610687022900764,186.69844050741904,141.85973742562643,-0.007633587786259542,0.007633587786259542,0.022900763358778626,268.1433049537821,164.724717565209,0.0,-0.007633587786259542,0.061068702290076333,20.610738843324853,130.39619674700222,-0.061068702290076333,0.03816793893129771,0.22137404580152673,95.0,87.0,-3.0,-7.0,0.0,99.94,93.58,-6.0,0.0,0.0,
5.442,-9.763863325779528,161.19194230032315,-0.007633587786259542,0.48091603053435117,0.21374045801526717,186.6867772841367,141.83146967805365,-0.007633587786259542,0.007633587786259542,0.022900763358778626,268.3520147142517,164.67747525614104,0.0,-0.007633587786259542,0.061068702290076333,16.49303641581355,130.4543461406423,-0.061068702290076333,0.03816793893129771,0.22137404580152673,95.0,87.0,-3.0,-7.0,0.0,99.91,93.45,-4.0,-2.0,0.0,
5.481,-9.950284240858107,161.51511602883025,-0.007633587786259542,0.48091603053435117,0.21374045801526717,186.6768635443467,141.80744209261678,-0.007633587786259542,0.007633587786259542,0.022900763358778626,268.52941801065083,164.63731929343325,0.0,-0.007633587786259542,0.061068702290076333,12.992989352428939,130.50377312523634,-0.061068702290076333,0.03816793893129771,0.22137404580152673,95.0,86.0,-3.0,-7.0,-1.0,99.82,93.37,-5.0,-3.0,1.0,
5.518,-10.108742018674898,161.7898136980613,-0.007633587786259542,0.48091603053435117,0.21374045801526717,186.66843686552522,141.78701864499544,-0.007633587786259542,0.007633587786259542,0.022900763358778626,268.68021081259013,164.60318672513165,0.0,-0.007633587786259542,0.061068702290076333,10.471994593837495,130.54695056786065,-0.06870229007633588,0.007633587786259542,0.22137404580152673,95.0,86.0,-3.0,-7.0,-1.0,99.74,93.34,-6.0,-1.0,0.0,
5.557,-10.24343112981917,162.02330671690768,-0.007633587786259542,0.48091603053435117,0.21374045801526717,186.66127418852696,141.7696587145173,-0.007633587786259542,0.007633587786259542,0.022900763358778626,268.8083846942385,164.57417404207527,0.0,-0.007633587786259542,0.061068702290076333,8.71030577160535,130.504111316866,-0.06870229007633588,0.007633587786259542,0.22137404580152673,95.0,86.0,-1.0,-7.0,-1.0,99.75,93.25,-6.0,0.0,0.0,
5.595,-10.357916874291801,162.2217757829271,-0.007633587786259542,0.48091603053435117,0.21374045801526717,186.65518591307844,141.75490277361087,-0.007633587786259542,0.007633587786259542,0.022900763358778626,268.9173324936396,164.54951326147736,0.0,-0.007633587786259542,0.061068702290076333,7.107519788467747,130.4673526899107,-0.061068702290076333,-0.0,0.22137404580152673,95.0,86.0,-1.0,-7.0,-1.0,99.76,93.16,-6.0,0.0,0.0,
5.634,-10.331349765346312,162.0275261445774,-0.03816793893129771,0.5114503816793893,0.22900763358778625,186.6500108789472,141.7423602238404,-0.007633587786259542,0.007633587786259542,0.022900763358778626,269.0099381231306,164.52855159796914,0.0,-0.007633587786259542,0.061068702290076333,5.745151702800784,130.43610785699872,-0.061068702290076333,-0.0,0.22137404580152673,95.0,86.0,-1.0,-7.0,-1.0,99.73,93.1,-6.0,-1.0,0.0,
5.672,-10.308767722742646,161.86241395198016,-0.03816793893129771,0.5114503816793893,0.22900763358778625,186.64561209993565,141.7316990565355,-0.007633587786259542,0.007633587786259542,0.022900763358778626,269.0886529081979,164.51073418398715,0.0,-0.007633587786259542,0.061068702290076333,4.539852310662461,130.41517328008194,-0.05343511450381679,0.007633587786259542,0.21374045801526717,95.0,86.0,-1.0,-7.0,-1.0,99.65,93.0,-5.0,-1.0,0.0,
5.711,-10.28957298652953,161.7220685882725,-0.03816793893129771,0.5114503816793893,0.22900763358778625,186.6418731377758,141.72263706432634,-0.007633587786259542,0.007633587786259542,0.022900763358778626,269.1555604755051,164.49558938210245,0.0,-0.007633587786259542,0.061068702290076333,3.5153478273448866,130.39737888970268,-0.05343511450381679,0.007633587786259542,0.21374045801526717,94.0,87.0,-1.0,-6.0,0.0,99.64,92.92,-5.0,-2.0,0.0,
5.749,-10.27325746074838,161.60277502912098,-0.03816793893129771,0.5114503816793893,0.22900763358778625,186.6649837861031,141.89334534453565,-0.007633587786259542,-0.0,0.0,269.2124319077163,164.48271630050047,0.0,-0.007633587786259542,0.061068702290076333,2.6445190165249484,130.3822536578803,-0.05343511450381679,0.007633587786259542,0.21374045801526717,94.0,87.0,-1.0,-6.0,0.0,99.59,92.87,-6.0,-2.0,-1.0,
5.788,-10.209683521762063,161.48418203936794,-0.030534351145038167,0.5114503816793893,0.22900763358778625,186.6846278371813,142.03844738271357,-0.007633587786259542,-0.0,0.0,269.2607726250958,164.47177418113878,0.0,-0.007633587786259542,0.061068702290076333,1.9043145273280009,130.3693972108313,-0.05343511450381679,0.007633587786259542,0.21374045801526717,94.0,87.0,-1.0,-6.0,0.0,99.58,92.88,-7.0,-2.0,-2.0,
5.826,-10.155645673623694,161.38337799807786,-0.030534351145038167,0.5114503816793893,0.22900763358778625,186.6946223679246,142.1022611953344,-0.007633587786259542,-0.0,0.0,269.30186223486834,164.46247337968134,0.0,-0.007633587786259542,0.061068702290076333,1.2751407115105955,130.35846923083963,-0.05343511450381679,0.007633587786259542,0.21374045801526717,94.0,87.0,-1.0,-6.0,0.0,99.57,92.75,-7.0,-1.0,-3.0,
5.865,-10.063347699730889,161.1693056939299,-0.030534351145038167,0.5114503816793893,0.22900763358778625,186.70311771905642,142.15650293606208,-0.007633587786259542,-0.0,0.0,269.336788403175,164.4545676984425,0.0,-0.007633587786259542,0.061068702290076333,0.7403429680658009,130.34918044784672,-0.05343511450381679,0.007633587786259542,0.21374045801526717,94.0,87.0,-1.0,-6.0,0.0,99.58,92.67,-7.0,0.0,-3.0,
5.902,-10.027157708174126,161.04822908786252,-0.022900763358778626,0.5038167938931297,0.22137404580152673,186.71033876751846,142.20260841568063,-0.007633587786259542,-0.0,0.0,269.36647564623564,164.4478478693895,0.0,-0.007633587786259542,0.061068702290076333,0.2857648861377256,130.34128498230274,-0.05343511450381679,0.007633587786259542,0.21374045801526717,94.0,87.0,-1.0,-6.0,0.0,99.56,92.6,-6.0,0.0,-2.0,
5.941,-10.031278632593729,160.91797750076998,-0.030534351145038167,0.5038167938931297,0.22137404580152673,186.7164766587112,142.2417980733564,-0.007633587786259542,-0.0,0.0,269.3917098028372,164.44213601469446,0.0,-0.007633587786259542,0.061068702290076333,-0.10062648350113837,130.33457383659035,-0.05343511450381679,0.007633587786259542,0.21374045801526717,94.0,87.0,-1.0,-6.0,0.0,99.56,92.43,-6.0,0.0,-2.0,
5.979,-10.034781418350391,160.80726365174132,-0.030534351145038167,0.5038167938931297,0.22137404580152673,186.72169386622502,142.27510928238078,-0.007633587786259542,-0.0,0.0,269.4131588359486,164.43728093820366,0.0,-0.007633587786259542,0.061068702290076333,-0.39221402909326725,130.32532084435334,-0.06870229007633588,0.015267175572519083,0.19083969465648856,94.0,87.0,-1.0,-6.0,0.0,99.52,92.4,-6.0,-2.0,-2.0,
6.018,-10.037758786243554,160.71315688006698,-0.030534351145038167,0.5038167938931297,0.22137404580152673,186.7261284926118,142.30342381005153,-0.007633587786259542,-0.0,0.0,269.205309729562,164.41556239126203,0.0,0.007633587786259542,0.007633587786259542,-0.6400634428465768,130.31745580095188,-0.06870229007633588,0.015267175572519083,0.19083969465648856,94.0,87.0,-1.0,-6.0,0.0,99.55,92.37,-6.0,-1.0,-2.0,
6.057,-10.040289548952742,160.63316612414377,-0.030534351145038167,0.5038167938931297,0.22137404580152673,186.72989792504055,142.32749115857166,-0.007633587786259542,-0.0,0.0,269.02863798913336,164.39710162636163,0.0,0.007633587786259542,0.007633587786259542,-1.7634395253701203,130.43522366318902,-0.06870229007633588,0.015267175572519083,0.19083969465648856,95.0,87.0,-4.0,-5.0,0.0,99.53,92.32,-6.0,-1.0,-2.0,
6.095,-10.042440697255554,160.56517398160904,-0.030534351145038167,0.5038167938931297,0.22137404580152673,186.73310194260497,142.34794840481376,-0.007633587786259542,-0.0,0.0,268.878467009769,164.3814099761963,0.0,0.007633587786259542,0.007633587786259542,-2.416119376989242,130.49386807387225,-0.06870229007633588,0.015267175572519083,0.19083969465648856,95.0,87.0,-3.0,-6.0,0.0,99.5,92.24,-5.0,0.0,-2.0,
6.134,-10.044269173312943,160.50738066045452,-0.030534351145038167,0.5038167938931297,0.22137404580152673,186.73582535753474,142.36533706411956,-0.007633587786259542,-0.0,0.0,268.7508216773093,164.36807207355577,0.0,0.007633587786259542,0.007633587786259542,-3.21834661896924,130.5464807291936,-0.06870229007633588,0.015267175572519083,0.1984732824427481,95.0,87.0,-3.0,-6.0,0.0,99.45,92.14,-5.0,-2.0,-2.0,
6.172,-10.045823377961723,160.4582563374732,-0.030534351145038167,0.5038167938931297,0.22137404580152673,186.73814026022504,142.3801174245295,-0.007633587786259542,-0.0,0.0,268.6423231447186,164.35673485631133,0.0,0.007633587786259542,0.007633587786259542,-4.015014828015696,130.59705176229272,-0.07633587786259542,0.022900763358778626,0.21374045801526717,95.0,87.0,-3.0,-6.0,0.0,99.35,92.05,-5.0,-1.0,-2.0,
6.211,-10.047144451913187,160.41650066293906,-0.030534351145038167,0.5038167938931297,0.22137404580152673,186.7401079275118,142.3926807308779,-0.007633587786259542,-0.0,0.0,268.5500993920165,164.34709822165357,0.0,0.007633587786259542,0.007633587786259542,-4.147496717154843,130.64652865431086,-0.07633587786259542,0.015267175572519083,0.21374045801526717,95.0,87.0,-3.0,-6.0,0.0,99.25,91.99,-4.0,-2.0,-2.0,
6.25,-10.048267364771931,160.38100833958504,-0.030534351145038167,0.5038167938931297,0.22137404580152673,186.74178044470554,142.40335954127409,-0.007633587786259542,-0.0,0.0,268.4546328078689,164.34342121582995,0.0,0.007633587786259542,0.0,-4.260106322923119,130.68858401252626,-0.07633587786259542,0.015267175572519083,0.21374045801526717,95.0,87.0,-3.0,-6.0,0.0,99.1,91.96,-4.0,-1.0,-3.0,
6.288,-10.049221840701863,160.35083986473413,-0.030534351145038167,0.5038167938931297,0.22137404580152673,186.74320208432022,142.41243653011082,-0.007633587786259542,-0.0,0.0,268.37348621134345,164.34029576087988,0.0,0.007633587786259542,0.0,-4.538351040405474,130.69920476278276,-0.07633587786259542,0.007633587786259542,0.20610687022900764,95.0,87.0,-3.0,-6.0,0.0,99.0,91.96,-5.0,0.0,-2.0,
6.326,-10.050033145242306,160.32519666111085,-0.030534351145038167,0.5038167938931297,0.22137404580152673,186.80483487842173,142.44337413554248,-0.007633587786259542,-0.007633587786259542,0.0,268.3045116042968,164.3376391241723,0.0,0.007633587786259542,0.0,-4.774859050265476,130.70823240050078,-0.07633587786259542,0.007633587786259542,0.20610687022900764,95.0,87.0,-3.0,-6.0,0.0,98.98,91.98,-5.0,0.0,-3.0,
6.365,-10.069648595654241,160.1681735449812,-0.05343511450381679,0.5114503816793893,0.1984732824427481,186.85722275340802,142.4696711001594,-0.007633587786259542,-0.007633587786259542,0.0,268.2458831883072,164.3353809829709,0.0,0.007633587786259542,0.0,-4.975890858646478,130.7159058925611,-0.07633587786259542,0.007633587786259542,0.20610687022900764,95.0,87.0,-3.0,-6.0,0.0,99.01,91.98,-5.0,0.0,-3.0,
6.404,-10.022517679145574,160.1810414205388,-0.05343511450381679,0.5114503816793893,0.19083969465648856,186.90175244714635,142.49202352008376,-0.007633587786259542,-0.007633587786259542,0.0,268.196049034716,164.33346156294968,0.0,0.007633587786259542,0.0,-5.14676789577033,130.7224283608124,-0.07633587786259542,0.007633587786259542,0.20610687022900764,95.0,87.0,-3.0,-6.0,0.0,98.99,91.92,-4.0,0.0,-1.0,
6.443,-9.982456400113207,160.1919791147628,-0.05343511450381679,0.5114503816793893,0.19083969465648856,186.93960268682395,142.51102307701947,-0.007633587786259542,-0.007633587786259542,0.0,268.1536900041635,164.33183005593165,0.0,0.007633587786259542,0.0,-4.987530359031105,130.68979944788367,-0.07633587786259542,0.007633587786259542,0.20610687022900764,95.0,87.0,-2.0,-7.0,0.0,99.01,91.93,-5.0,-1.0,0.0,
6.482,-9.948404312935695,160.2012761548532,-0.05343511450381679,0.5114503816793893,0.19083969465648856,186.9717753905499,142.52717270041484,-0.007633587786259542,-0.007633587786259542,0.0,268.2398746565522,164.38824845265805,0.015267175572519083,-0.0,-0.022900763358778626,-4.852178452802764,130.66206487189424,-0.07633587786259542,0.007633587786259542,0.20610687022900764,95.0,87.0,-2.0,-7.0,0.0,98.7,91.83,-4.0,0.0,1.0,
6.52,-9.91946003883481,160.20917863893,-0.05343511450381679,0.5114503816793893,0.19083969465648856,186.99912218871697,142.54089988030088,-0.007633587786259542,-0.007633587786259542,0.0,268.31313161108267,164.43620408987547,0.015267175572519083,-0.0,-0.022900763358778626,-4.124286814812164,130.56210629300426,-0.07633587786259542,0.007633587786259542,0.20610687022900764,95.0,87.0,0.0,-7.0,-1.0,98.55,91.88,-3.0,1.0,1.0,
6.559,-9.894857405849057,160.2158957503953,-0.05343511450381679,0.5114503816793893,0.19083969465648856,187.02236696715897,142.55256798320403,-0.007633587786259542,-0.007633587786259542,0.0,268.3754000224335,164.4769663815103,0.015267175572519083,-0.0,-0.022900763358778626,-4.118421440216664,130.55352569024674,-0.07633587786259542,0.007633587786259542,0.20610687022900764,94.0,87.0,-2.0,-7.0,0.0,98.52,91.68,-3.0,12.0,5.0,
6.598,-9.873945167811168,160.22160529514082,-0.05343511450381679,0.5114503816793893,0.19083969465648856,187.04212502883468,142.5624858706717,-0.007633587786259542,-0.007633587786259542,0.0,268.4283281720817,164.5116143293999,0.015267175572519083,-0.0,-0.022900763358778626,-3.807404627797647,130.50804390182645,-0.07633587786259542,0.007633587786259542,0.20610687022900764,94.0,87.0,-1.0,-7.0,0.0,98.52,91.59,-1.0,22.0,4.0,
6.636,-9.856169765478963,160.2264584081745,-0.05343511450381679,0.5114503816793893,0.19083969465648856,187.0413889921808,142.70332318116954,-0.007633587786259542,-0.0,0.0,268.4733170992827,164.54106508510606,0.015267175572519083,-0.0,-0.022900763358778626,-3.543040337241483,130.46938438166922,-0.07633587786259542,0.007633587786259542,0.20610687022900764,94.0,87.0,-1.0,-7.0,0.0,99.55,91.54,0.0,34.0,1.0,
6.675,-9.841060673496589,160.23058355425312,-0.05343511450381679,0.5114503816793893,0.19083969465648856,187.04076336102503,142.82303489509272,-0.007633587786259542,-0.0,0.0,268.5115576874036,164.56609822745628,0.015267175572519083,-0.0,-0.022900763358778626,-3.206942088687428,130.4579412382324,-0.08396946564885496,-0.007633587786259542,0.16030534351145037,94.0,87.0,-1.0,-7.0,0.0,99.72,91.12,7.0,29.0,0.0,
6.713,-9.82821794531157,160.23408992841996,-0.05343511450381679,0.5114503816793893,0.19083969465648856,187.04023157454262,142.92478985192741,-0.007633587786259542,-0.0,0.0,268.5440621873063,164.58737639845398,0.015267175572519083,-0.0,-0.022900763358778626,-2.8978301022291433,130.43846844701008,-0.12213740458015267,-0.007633587786259542,0.16793893129770993,94.0,87.0,-1.0,-7.0,0.0,99.32,91.56,8.0,15.0,-2.0,
6.751,-9.817301626354304,160.23707034646176,-0.05343511450381679,0.5114503816793893,0.19083969465648856,187.03977955603256,143.0112815652369,-0.007633587786259542,-0.0,0.0,268.5716910122236,164.60546284380203,0.015267175572519083,-0.0,-0.022900763358778626,-4.649352920020785,131.0187701802377,-0.12213740458015267,-0.007633587786259542,0.16793893129770993,94.0,86.0,-13.0,-14.0,10.0,98.34,92.11,8.0,2.0,5.0,
6.79,-9.808022755240628,160.2396037017973,-0.05343511450381679,0.5114503816793893,0.19083969465648856,186.71064327055927,142.50277547496594,-0.0916030534351145,-0.007633587786259542,-0.007633587786259542,268.5951755134033,164.62083632234788,0.015267175572519083,-0.0,-0.022900763358778626,-6.138147315143681,131.5120266534812,-0.12213740458015267,-0.007633587786259542,0.16793893129770993,94.0,86.0,-13.0,-14.0,10.0,97.69,92.54,5.0,49.0,1.0,
6.829,-8.677638068537211,157.55597000782043,-0.04580152671755725,0.5343511450381679,0.2748091603053435,186.43087742790698,142.07054529823563,-0.0916030534351145,-0.007633587786259542,-0.007633587786259542,268.6151373394061,164.63390377911185,0.015267175572519083,-0.0,-0.022900763358778626,-7.403622550998143,131.93129465573816,-0.12213740458015267,-0.007633587786259542,0.16793893129770993,94.0,86.0,-13.0,-14.0,10.0,98.23,92.57,-10.0,40.0,-4.0,
6.868,-7.716811084839306,155.27488136794008,-0.04580152671755725,0.5343511450381679,0.2748091603053435,186.19307646165254,141.70314964801486,-0.0916030534351145,-0.007633587786259542,-0.007633587786259542,268.63210489150845,164.6450111173612,0.015267175572519083,-0.0,-0.022900763358778626,-8.317504063703142,132.2387374046378,-0.12213740458015267,-0.007633587786259542,0.16793893129770993,93.0,88.0,-12.0,-8.0,-1.0,99.61,92.33,0.0,44.0,-6.0,
6.907,-6.900108148696088,153.3359560240418,-0.04580152671755725,0.5343511450381679,0.2748091603053435,185.99094564033626,141.3908633453272,-0.0916030534351145,-0.007633587786259542,-0.007633587786259542,215.29769842118645,164.73323615803935,0.022900763358778626,-0.07633587786259542,0.12213740458015267,-9.094303349502391,132.50006374120247,-0.12213740458015267,-0.007633587786259542,0.16793893129770993,93.0,88.0,-12.0,-8.0,-1.0,102.41,92.53,-5.0,53.0,-1.0,
6.946,-6.698001766039074,132.25411405867104,0.007633587786259542,0.3435114503816794,0.15267175572519084,185.81913444221743,141.1254199880427,-0.0916030534351145,-0.007633587786259542,-0.007633587786259542,169.96345292141277,164.80822744261576,0.022900763358778626,-0.07633587786259542,0.12213740458015267,-9.754582742431753,132.72219112728243,-0.12213740458015267,-0.007633587786259542,0.16793893129770993,93.0,88.0,-12.0,-8.0,-1.0,104.19,92.44,-12.0,52.0,-4.0,
6.985,-6.526211340780611,114.33454838810592,0.007633587786259542,0.3435114503816794,0.15267175572519084,185.6331129616593,141.08983101995955,0.0916030534351145,0.22900763358778625,-0.022900763358778626,131.42934424660513,164.8719700345057,0.022900763358778626,-0.07633587786259542,0.12213740458015267,-10.315820226421708,132.9109994054504,-0.12213740458015267,-0.007633587786259542,0.16793893129770993,93.0,88.0,-12.0,-8.0,-1.0,104.73,90.59,-15.0,-11.0,-8.0,
7.025,-6.380189479310918,99.10291756812558,0.007633587786259542,0.3435114503816794,0.15267175572519084,185.47499470318485,141.0595803970889,0.0916030534351145,0.22900763358778625,-0.022900763358778626,98.67535187301863,164.92615123761215,0.022900763358778626,-0.07633587786259542,0.12213740458015267,-13.41307557849885,133.90937639642675,-0.12213740458015267,-0.007633587786259542,0.16793893129770993,92.0,86.0,-30.0,3.0,4.0,105.24,90.99,-3.0,-20.0,-11.0,
7.064,-6.2560708970616785,86.15603137114229,0.007633587786259542,0.3435114503816794,0.15267175572519084,184.34862126235024,138.35062998444764,0.007633587786259542,0.1984732824427481,-0.04580152671755725,70.83445835547009,164.97220526025262,0.022900763358778626,-0.07633587786259542,0.12213740458015267,-16.04574262776442,134.75799683875664,-0.12213740458015267,-0.007633587786259542,0.16793893129770993,92.0,86.0,-30.0,3.0,4.0,105.31,91.52,-5.0,-14.0,-10.0,
7.103,-6.150570102149826,75.1511781037065,0.007633587786259542,0.3435114503816794,0.15267175572519084,183.39120383764083,136.04802213370257,0.007633587786259542,0.1984732824427481,-0.04580152671755725,47.3803936016421,164.84349426856517,-0.26717557251908397,-0.35877862595419846,0.15267175572519084,-18.283509619640157,135.47932421473706,-0.12213740458015267,-0.007633587786259542,0.16793893129770993,92.0,86.0,-30.0,3.0,4.0,105.58,91.65,-8.0,-20.0,-13.0,
7.143,-5.74615835192593,84.71410177829897,0.16030534351145037,0.3435114503816794,0.4961832061068702,182.57739902663783,134.09080546056927,0.007633587786259542,0.1984732824427481,-0.04580152671755725,27.4444385608883,164.73408992563083,-0.26717557251908397,-0.35877862595419846,0.15267175572519084,-20.185611562734532,136.0924524843204,-0.12213740458015267,-0.007633587786259542,0.16793893129770993,92.0,86.0,-30.0,3.0,4.0,105.93,92.05,-9.0,-9.0,-16.0,
7.181,-5.678463332811026,93.1287172855734,0.16793893129770993,0.24427480916030533,0.3511450381679389,181.88566493728527,132.42717128840596,0.007633587786259542,0.1984732824427481,-0.04580152671755725,10.498876776247576,164.64109623413665,-0.26717557251908397,-0.35877862595419846,0.15267175572519084,-21.802398214364754,136.61361151346625,-0.12213740458015267,-0.007633587786259542,0.16793893129770993,92.0,86.0,-30.0,3.0,4.0,106.32,93.14,-12.0,12.0,-9.0,
