time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
1.696,91.84488523164006,96.3941390654684,-2.18,0.93,0.54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.98,
1.72,91.687488523164,96.29141390654684,-0.55,0.28,0.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.57,
1.743,91.5637488523164,96.15514139065468,-0.66,-0.91,0.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.78,
1.768,91.49737488523164,95.98851413906547,-2.98,-1.82,1.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.88,
1.792,91.61673748852316,95.85485141390654,-5.95,-1.4,3.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.59,
1.815,91.87167374885232,95.60748514139065,-7.19,0.4,3.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,1.18,
1.84,92.08616737488524,95.44774851413908,-7.38,0.95,1.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.78,
1.863,92.28761673748853,95.3957748514139,-8.24,1.1,-0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,1.57,
1.887,92.48776167374885,95.5165774851414,-6.86,-0.94,-0.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.59,
1.911,92.70577616737489,95.80765774851415,-6.0,0.76,1.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29,
1.935,92.75457761673749,95.9447657748514,-7.5,2.05,1.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,
1.958,92.75045776167376,95.76947657748514,-6.56,0.79,0.54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.983,92.57004577616738,95.50894765774851,-5.11,-0.15,-1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.98,
2.007,92.55200457761674,95.37489476577485,-5.88,0.81,-1.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.59,
2.03,92.46920045776167,95.06448947657748,-7.7,1.29,-3.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,
2.055,92.14592004577617,94.71844894765775,-7.66,0.45,-3.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49,
2.078,91.83459200457762,94.35984489476576,-8.64,-1.54,-2.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.02,
2.102,91.59645920045776,93.81998448947658,-10.89,-2.21,-3.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,3.63,
2.126,91.45564592004578,93.32499844894765,-10.92,-5.57,-0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,2.16,
2.15,91.27956459200458,93.12249984489475,-13.3,-4.43,1.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,
2.174,91.35195645920047,92.85924998448947,-14.92,-5.21,2.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,1.28,
2.198,91.37719564592005,92.80592499844894,-15.31,-8.12,3.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,1.57,
2.223,91.73971956459201,92.75559249984491,-17.34,-4.13,4.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.246,92.0819719564592,92.7235592499845,-17.36,1.98,6.93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,
2.27,92.08019719564592,92.63035592499845,-13.3,3.47,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,
2.294,92.02601971956459,92.63903559249985,-10.9,1.95,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,
2.318,92.31760197195645,92.70290355924998,-12.85,0.02,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,
2.341,92.84176019719565,92.628290355925,-14.37,-3.35,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.37,
2.366,93.04717601971956,92.2518290355925,-14.79,-3.74,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,
2.39,93.03171760197196,91.89918290355925,-17.0,0.44,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,
2.414,93.07517176019721,91.80091829035592,-18.21,2.58,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,
2.438,92.98051717601972,91.52109182903558,-15.02,-0.82,-1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,
2.461,92.92605171760196,91.62810918290356,-12.64,-5.15,-1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,
2.486,93.17260517176021,91.66581091829036,-11.31,-8.79,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,
2.509,93.13426051717602,91.90358109182904,-11.42,-11.03,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
