time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
1.954,84.92469294374952,126.51873812152631,-93.18,0.14,16.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.978,84.71346929437496,125.61987381215263,-88.37,17.28,29.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2.001,84.58434692943749,123.62198738121526,-74.08,5.38,9.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.025,84.77843469294373,121.53219873812152,-76.69,1.84,-5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.05,85.36484346929439,119.94621987381214,-82.13,6.56,-4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.073,85.94548434692945,117.95162198738122,-79.31,8.21,-1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.097,85.99454843469294,116.20416219873812,-81.48,10.63,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.12,86.3954548434693,114.2384162198738,-93.52,13.42,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.145,87.20954548434692,111.70184162198738,-96.78,5.24,6.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.168,87.5969545484347,109.44118416219874,-97.69,-2.77,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.192,88.23869545484347,107.64911841621986,-105.85,-2.32,0.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2.215,88.08686954548433,106.16491184162199,-97.63,-14.45,-4.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2.24,88.65668695454843,105.6204911841622,-86.84,2.62,1.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2.264,88.22766869545485,105.90804911841622,-78.44,-6.82,6.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2.287,88.5267668695455,106.31480491184162,-69.7,13.65,16.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2.311,88.19667668695455,106.17548049118416,-54.59,16.66,15.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2.335,87.80366766869545,103.70454804911842,-39.74,-3.65,-5.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2.359,86.95436676686955,103.01645480491185,-46.7,-33.45,-24.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.383,86.80643667668696,103.75764548049119,-72.02,-0.87,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.407,87.1336436676687,103.88576454804912,-77.33,14.34,13.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2.43,88.28236436676687,100.81157645480491,-52.2,4.55,4.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2.454,89.1982364366767,99.1271576454805,-41.6,-24.37,-19.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.479,88.66882364366766,98.40971576454805,-51.08,-10.28,-15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.502,88.88588236436676,98.86897157645481,-59.73,17.95,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.526,90.00558823643668,95.74689715764549,-38.18,36.21,16.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2.55,92.23255882364367,101.22168971576455,119.45,-250.13,-150.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.574,95.02025588236437,103.12816897157646,44.59,118.59,30.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.59,0.0,
2.598,89.00802558823644,103.34581689715765,-29.54,-9.93,36.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,
2.622,88.31680255882364,99.18258168971576,-9.46,-25.05,-8.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,
2.646,90.75868025588237,95.98525816897157,11.57,38.15,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,
2.669,91.33586802558824,96.69152581689715,6.2,-10.02,-22.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.694,90.28658680255883,96.71715258168972,-15.89,-35.79,-15.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,
2.717,88.00365868025588,95.13571525816897,-22.56,-2.89,-7.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.69,0.0,0.0,
2.742,87.06436586802559,93.5285715258169,-10.6,9.84,-5.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88,0.1,0.0,
2.765,86.76343658680256,92.8368571525817,-9.8,8.64,-8.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.78,0.29,0.0,
2.789,87.43534365868025,92.75868571525818,-7.48,-1.26,-4.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.98,0.29,0.0,
2.812,87.39453436586803,92.70586857152583,-4.14,-6.65,3.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.08,0.39,0.0,
2.836,87.0034534365868,92.04358685715258,1.1,-16.21,2.06,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.98,0.78,0.0,
2.861,86.12734534365869,91.64435868571525,-4.39,-2.64,2.2,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.88,0.88,0.0,
2.884,85.34673453436588,91.38843586857152,-5.43,-7.66,-0.5,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.98,0.88,0.0,
2.909,84.88167345343658,91.37184358685715,-3.71,-3.62,-2.16,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.98,0.98,0.0,
2.932,84.61016734534365,91.05518435868571,-5.14,-1.76,-0.08,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.98,1.18,0.0,
2.957,84.57401673453437,90.73551843586858,-6.05,0.2,0.94,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.98,1.47,0.0,
2.98,84.04840167345343,90.44255184358686,-5.27,-2.98,0.74,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.08,1.47,0.0,
3.004,84.00484016734535,90.11625518435869,-3.69,2.89,0.15,0.0,0.0,3.0,1.0,0.0,2.0,1.0,1.08,1.47,0.0,
3.028,84.08148401673455,90.01162551843586,-1.5,-1.05,-0.76,0.0,0.0,3.0,1.0,1.0,2.0,2.0,1.18,1.57,0.0,
3.052,83.99914840167345,90.05516255184358,-1.44,-3.92,0.72,0.0,0.0,3.0,1.0,1.0,2.0,2.0,1.18,1.47,0.0,
3.077,83.99091484016733,90.14951625518437,-2.54,2.27,2.79,0.0,0.0,3.0,2.0,1.0,2.0,2.0,1.28,1.37,0.0,
3.1,84.00809148401675,90.05995162551844,-2.42,-1.01,0.64,0.0,0.0,3.0,2.0,1.0,2.0,2.0,1.18,1.18,0.0,
3.125,84.05480914840169,89.95199516255184,-2.18,-0.36,-0.62,0.0,0.0,3.0,2.0,1.0,2.0,2.0,1.08,0.98,0.0,
3.148,83.78948091484017,89.95919951625518,-2.2,-5.34,-2.02,0.0,0.0,3.0,2.0,1.0,2.0,2.0,1.18,0.88,0.0,
3.173,83.92494809148403,90.01391995162552,-3.27,0.22,0.33,0.0,0.0,3.0,1.0,1.0,2.0,2.0,1.08,0.78,0.0,
3.196,83.90249480914841,89.94739199516255,-2.22,-5.41,-0.4,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.18,0.88,0.0,
3.22,83.78324948091483,89.97673919951626,-1.92,-3.89,-0.41,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.18,0.88,0.0,
3.245,83.72632494809147,90.05167391995163,-3.68,-1.23,0.31,0.0,0.0,4.0,2.0,1.0,1.0,2.0,1.37,0.88,0.0,
3.268,83.61263249480913,89.99616739199516,-3.25,-2.15,-0.37,0.0,0.0,4.0,2.0,1.0,1.0,2.0,1.37,0.98,0.0,
3.293,83.61926324948092,90.04461673919951,-3.26,-0.92,-0.13,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.37,1.08,0.0,
3.316,83.5479263249481,90.04946167391995,-3.43,0.02,-0.55,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.47,1.08,0.0,
3.341,83.6037926324948,90.040946167392,-3.43,-0.45,-0.28,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.47,0.98,0.0,
3.364,83.52837926324948,90.0310946167392,-3.44,-1.82,0.05,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.47,0.98,0.0,
3.389,83.54783792632495,90.00310946167392,-3.67,-1.0,-0.05,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.57,0.98,0.0,
3.412,83.62178379263248,89.98231094616739,-3.64,-0.64,-0.82,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.57,0.98,0.0,
3.437,83.63817837926324,89.98923109461674,-3.32,-1.53,-1.6,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.57,0.98,0.0,
3.461,83.63081783792632,90.02592310946167,-3.76,-2.1,-1.23,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.57,0.98,0.0,
3.485,83.64808178379263,89.93959231094618,-3.34,-0.98,-0.11,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.47,1.08,0.0,
3.509,83.62280817837927,89.93995923109462,-3.16,-0.86,0.46,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.57,1.08,0.0,
3.533,83.51228081783793,89.91299592310946,-3.44,-1.87,-0.23,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.47,0.88,0.0,
3.557,83.57322808178378,89.89229959231093,-3.74,-1.19,-0.15,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.47,0.98,0.0,
