time,t1:pitch,t1:roll,t1:gyrx,t1:gyry,t1:gyrz,t2:pitch,t2:roll,t2:gyrx,t2:gyry,t2:gyrz,k1:pitch,k1:roll,k1:gyrx,k1:gyry,k1:gyrz,k2:pitch,k2:roll,k2:gyrx,k2:gyry,k2:gyrz,W:pitch,W:roll,W:gyrx,W:gyry,W:gyrz,B:pitch,B:roll,B:gyrx,B:gyry,B:gyrz
1.66,-12.532425774490893,153.5276214764212,-0.022900763358778626,0.05343511450381679,-0.07633587786259542,188.58494154342293,143.20434779550592,0.007633587786259542,0.015267175572519083,0.0,-21.89341536377627,160.70536012255283,-0.007633587786259542,-0.0,0.022900763358778626,179.55313536341953,49.95450455793941,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.33,102.94,-6.0,0.0,1.0,
1.699,-12.672843406024613,153.88651522102705,0.0,-0.015267175572519083,0.015267175572519083,188.83094665061313,143.36637431704085,0.007633587786259542,0.015267175572519083,0.0,-21.759294632258847,160.5595661363606,-0.007633587786259542,-0.0,0.022900763358778626,179.61997041784406,49.961653294873415,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.35,102.92,-5.0,2.0,2.0,
1.737,-12.792198392828276,154.19157490394204,0.0,-0.015267175572519083,0.015267175572519083,189.02846076275148,143.39844012083398,0.022900763358778626,0.03816793893129771,-0.022900763358778626,-21.64529201046904,160.43564124809717,-0.007633587786259542,-0.0,0.022900763358778626,179.6767802141049,49.96772972126732,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.51,102.73,-9.0,0.0,4.0,
1.775,-12.89365013161139,154.4508756344198,0.0,-0.015267175572519083,0.015267175572519083,189.19634775806907,143.42569605405816,0.022900763358778626,0.03816793893129771,-0.022900763358778626,-21.5483897819477,160.33030509307326,-0.007633587786259542,-0.0,0.022900763358778626,179.7250685409266,49.97289468370214,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.45,102.91,-4.0,0.0,0.0,
1.813,-12.979884109577036,154.67128125532588,0.0,-0.015267175572519083,0.015267175572519083,189.38144505672688,143.51397335750656,0.030534351145038167,0.03816793893129771,0.0,-21.466022887704565,160.24076936130294,-0.007633587786259542,-0.0,0.022900763358778626,179.76611361872506,49.97728490177173,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.39,102.81,-3.0,-2.0,-1.0,
1.852,-13.053182990847835,154.85862603309604,0.0,-0.015267175572519083,0.015267175572519083,189.53877776058602,143.5890090654377,0.030534351145038167,0.03816793893129771,0.0,-21.396011027597897,160.16466398929816,-0.007633587786259542,-0.0,0.022900763358778626,179.80100193485376,49.98101658713089,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.35,102.77,-4.0,0.0,0.0,
1.89,-13.115487039928015,155.01786909420068,0.0,-0.015267175572519083,0.015267175572519083,189.6725105588663,143.65278941717918,0.030534351145038167,0.03816793893129771,0.0,-21.460487918985656,160.22090323984,-0.03816793893129771,-0.04580152671755725,0.061068702290076333,179.83065700356315,49.98418851968617,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.27,102.81,-4.0,1.0,0.0,
1.929,-13.168445481646167,155.15322569613963,0.0,-0.015267175572519083,0.015267175572519083,189.78618343740453,143.70700271615942,0.030534351145038167,0.03816793893129771,0.0,-21.51529327666525,160.26870660280056,-0.03816793893129771,-0.04580152671755725,0.061068702290076333,179.85586381196612,49.986884662358165,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.19,102.85,-3.0,-1.0,0.0,
1.967,-13.213460157106596,155.26827880778774,0.0,-0.015267175572519083,0.015267175572519083,189.882805384162,143.75308402029265,0.030534351145038167,0.03816793893129771,0.0,-21.561877830692907,160.30933946131705,-0.03816793893129771,-0.04580152671755725,0.061068702290076333,179.87728959910865,49.989176383629356,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.23,102.85,-3.0,-1.0,-1.0,
2.0060000000000002,-13.251722631247961,155.36607395268862,0.0,-0.015267175572519083,0.015267175572519083,189.96493403890588,143.79225312880587,0.030534351145038167,0.03816793893129771,0.0,-21.601474701616414,160.34387739105605,-0.03816793893129771,-0.04580152671755725,0.061068702290076333,179.8955015181798,49.99112434670987,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.24,102.94,-3.0,0.0,0.0,
