time,t1:pitch,t1:roll,t1:gyrx,t1:gyry,t1:gyrz,t2:pitch,t2:roll,t2:gyrx,t2:gyry,t2:gyrz,k1:pitch,k1:roll,k1:gyrx,k1:gyry,k1:gyrz,k2:pitch,k2:roll,k2:gyrx,k2:gyry,k2:gyrz,W:pitch,W:roll,W:gyrx,W:gyry,W:gyrz,B:pitch,B:roll,B:gyrx,B:gyry,B:gyrz
16.118000000000002,-26.10819528701595,158.88138075510165,0.0,0.007633587786259542,0.04580152671755725,-86.6279161397044,162.12628771324225,-0.0916030534351145,0.44274809160305345,0.22900763358778625,20.780979068239624,159.38278402699854,0.2748091603053435,-1.2290076335877862,0.05343511450381679,164.57597173666076,129.52451703500788,-0.022900763358778626,0.030534351145038167,-0.22137404580152673,84.0,89.0,-6.0,-24.0,-6.0,103.51,73.39,-11.0,7.0,-29.0,
16.157,-26.10819528701971,158.88138075510267,0.0,0.007633587786259542,0.04580152671755725,-85.32138612318448,162.38912983236335,-0.10687022900763359,0.45038167938931295,0.16793893129770993,4.443407890035543,159.19639701744794,0.2748091603053435,-1.2290076335877862,0.05343511450381679,167.6043817879978,129.75041353628984,-0.022900763358778626,0.030534351145038167,-0.22137404580152673,84.0,89.0,-6.0,-24.0,-6.0,103.09,73.19,-8.0,6.0,-28.0,
16.195999999999998,-26.108195287022912,158.88138075510352,0.0,0.007633587786259542,0.04580152671755725,-84.11548397016315,162.51686671157944,-0.13740458015267176,0.5038167938931297,0.20610687022900764,-9.443527611437927,159.03796805932993,0.2748091603053435,-1.2290076335877862,0.05343511450381679,170.17853033163428,129.94242556237953,-0.022900763358778626,0.030534351145038167,-0.22137404580152673,84.0,89.0,-6.0,-24.0,-6.0,102.73,73.14,-8.0,11.0,-38.0,
16.236,-26.10819528702563,158.88138075510426,0.0,0.007633587786259542,0.04580152671755725,-83.09046714009503,162.6254430589131,-0.13740458015267176,0.5038167938931297,0.20610687022900764,-21.247422787690375,158.9033034449296,0.2748091603053435,-1.2290076335877862,0.05343511450381679,144.4577826076585,117.36817889281853,0.022900763358778626,0.4198473282442748,0.3282442748091603,84.0,89.0,-6.0,-24.0,-6.0,102.45,72.67,-12.0,14.0,-45.0,
16.275,-26.108195287027943,158.88138075510489,0.0,0.007633587786259542,0.04580152671755725,-82.52831182383277,162.6644792208967,-0.22137404580152673,0.5954198473282443,0.366412213740458,-31.280733687504956,158.78883852268933,0.2748091603053435,-1.2290076335877862,0.05343511450381679,122.59514704227908,106.6800692236917,0.022900763358778626,0.4198473282442748,0.3282442748091603,84.0,89.0,-6.0,-24.0,-6.0,102.81,72.83,-8.0,11.0,-19.0,
16.315,-26.108195287029908,158.88138075510543,0.0,0.007633587786259542,0.04580152671755725,-81.58883700687508,162.633641258507,-0.2748091603053435,0.6183206106870229,0.37404580152671757,-39.80904795234735,158.6915433387851,0.2748091603053435,-1.2290076335877862,0.05343511450381679,104.01190681170658,97.59517600493389,0.022900763358778626,0.4198473282442748,0.3282442748091603,84.0,89.0,-6.0,-24.0,-6.0,103.48,73.31,-9.0,0.0,-16.0,
16.355,-26.108195287031577,158.88138075510588,0.0,0.007633587786259542,0.04580152671755725,-80.79028341246105,162.60742899047574,-0.2748091603053435,0.6183206106870229,0.37404580152671757,6.590745940325007,158.21469711257004,-0.366412213740458,0.9923664122137404,-0.46564885496183206,88.21615261571995,89.87301676898976,0.022900763358778626,0.4198473282442748,0.3282442748091603,84.0,89.0,-6.0,-24.0,-6.0,103.14,73.19,-10.0,-1.0,-7.0,
16.394,-26.108195287033,158.88138075510625,0.0,0.007633587786259542,0.04580152671755725,-80.11151285720912,162.58514856264915,-0.2748091603053435,0.6183206106870229,0.37404580152671757,46.03057074909651,157.80937782028724,-0.366412213740458,0.9923664122137404,-0.46564885496183206,74.76037570050251,96.39791962050866,-0.05343511450381679,0.6793893129770993,0.6564885496183206,84.0,89.0,-6.0,-24.0,-6.0,104.37,72.53,5.0,-6.0,22.0,
16.434,-26.108195287034206,158.88138075510656,0.0,0.007633587786259542,0.04580152671755725,-79.53455788524498,162.56621019899657,-0.2748091603053435,0.6183206106870229,0.37404580152671757,79.55442183655228,157.4648564218469,-0.366412213740458,0.9923664122137404,-0.46564885496183206,63.13225936164525,102.35352870723631,-0.05343511450381679,0.6793893129770993,0.6564885496183206,83.0,89.0,-11.0,5.0,-1.0,107.41,72.15,-5.0,-17.0,-46.0,
16.474,-26.108195287035233,158.88138075510685,0.0,0.007633587786259542,0.04580152671755725,-27.808287941874134,162.44885092295596,-0.2824427480916031,0.648854961832061,0.8396946564885496,108.04969526088969,157.1720132331726,-0.366412213740458,0.9923664122137404,-0.46564885496183206,53.24836047361658,107.41579643095483,-0.05343511450381679,0.6793893129770993,0.6564885496183206,83.0,89.0,-11.0,5.0,-1.0,109.92,72.91,33.0,-19.0,21.0,
