time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
2.453,116.75584034303091,97.16325573117186,-9.0,-10.0,-1.0,1,1,0,0,0,0,0,0.00,0.00,0.00,
2.466,116.10258403430309,96.8273255731172,-7.0,-7.0,-2.0,1,1,0,0,0,0,0,0.00,0.00,0.00,
2.481,115.68625840343032,96.28073255731172,-5.0,-10.0,-5.0,1,1,0,0,0,0,0,0.00,0.00,0.00,
2.495,115.24862584034304,96.15407325573116,-2.0,-8.0,-2.0,1,1,0,0,0,0,0,0.00,0.00,0.00,
2.508,114.9078625840343,96.13240732557311,0.0,0.0,4.0,1,1,0,0,0,0,0,0.00,0.00,0.00,
2.522,114.75678625840342,96.06724073255731,4.0,6.0,4.0,1,1,0,0,0,0,0,0.00,0.00,0.00,
2.536,114.81367862584034,96.54672407325573,3.0,-3.0,3.0,1,1,0,0,0,0,0,0.00,0.00,0.00,
2.549,114.52236786258403,96.64867240732556,4.0,-7.0,2.0,1,1,0,0,0,0,0,0.00,0.00,0.00,
2.564,113.7552367862584,96.42486724073257,3.0,-24.0,-3.0,1,1,0,0,0,0,0,0.00,0.00,0.00,
2.577,112.48152367862585,96.78948672407326,6.0,-18.0,2.0,1,1,0,0,0,0,0,0.00,0.00,0.00,
2.591,111.5171523678626,96.48394867240734,6.0,-22.0,17.0,1,1,0,0,0,0,0,0.00,0.00,0.00,
2.606,110.23271523678626,96.37239486724073,4.0,-19.0,26.0,1,1,0,0,0,0,0,0.00,0.00,0.00,
2.619,108.70027152367862,96.11823948672408,0.0,-23.0,37.0,1,1,0,0,0,0,0,0.00,0.00,0.00,
2.633,108.86202715236786,94.94082394867242,-4.0,-24.0,40.0,1,1,1,0,0,0,0,0.00,0.00,0.00,
2.647,110.81320271523678,93.96808239486724,-11.0,-1.0,56.0,1,1,1,0,0,0,0,0.00,0.00,0.10,
2.661,113.10532027152368,93.20480823948672,-7.0,10.0,45.0,2,1,1,0,0,0,0,0.00,0.00,0.29,
2.675,115.21553202715236,92.93048082394868,-4.0,15.0,34.0,2,1,1,0,0,0,0,0.00,0.00,0.59,
2.689,116.20955320271524,94.00104808239487,4.0,-4.0,5.0,2,1,1,0,0,0,0,0.00,0.00,0.78,
