time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
1.674,161.46318697027203,38.23350543770762,3.0,9.0,6.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.687,161.3073186970272,38.545350543770766,-2.0,8.0,-4.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
1.701,161.02173186970273,39.26053505437708,-10.0,6.0,-10.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
1.715,160.68717318697028,39.99805350543771,-17.0,-3.0,0.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.728,160.16771731869704,40.43180535054377,-16.0,-13.0,2.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
1.742,159.8547717318697,40.72718053505437,-12.0,-19.0,9.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
1.756,159.68847717318698,40.44171805350544,-7.0,-18.0,5.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
1.769,159.6718477173187,40.12517180535055,-3.0,-8.0,-4.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
1.783,159.62518477173188,39.958517180535054,0.0,3.0,-9.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.797,159.63851847717316,40.112851718053506,2.0,10.0,-7.0,0,2,0,0,0,0,0,0.10,0.00,0.10,
1.81,159.9458518477173,39.948285171805345,6.0,13.0,-2.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
1.823,160.22858518477173,39.85082851718054,6.0,13.0,2.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.837,160.42785851847717,39.994082851718055,3.0,15.0,-1.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.851,160.60078585184775,40.053408285171805,2.0,11.0,-4.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.864,160.63607858518478,40.21234082851718,0.0,3.0,-8.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.878,160.4596078585185,40.63323408285172,-3.0,-5.0,-7.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.891,160.17196078585187,41.305323408285176,-11.0,-15.0,1.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.905,160.0891960785852,41.49853234082852,-18.0,-20.0,1.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.918,159.72091960785855,41.88685323408285,-24.0,-24.0,0.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
1.932,159.21609196078586,42.47468532340829,-25.0,-24.0,-2.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
1.946,158.49060919607857,43.10946853234083,-22.0,-23.0,-12.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.959,157.8960609196079,44.180946853234076,-18.0,-25.0,-15.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.974,157.3956060919608,45.18809468532341,-13.0,-31.0,-5.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.987,157.0845606091961,45.909809468532345,-8.0,-34.0,-3.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
2.001,156.7654560609196,46.413980946853236,-7.0,-32.0,-12.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
2.015,156.37354560609197,47.57139809468533,-20.0,-25.0,-23.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
2.029,155.5603545606092,49.31613980946853,-29.0,-20.0,-43.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
2.042,154.42603545606093,52.15461398094685,-43.0,-32.0,-54.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
2.057,152.8906035456061,55.768461398094686,-59.0,-49.0,-65.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
2.07,151.18006035456062,58.81184613980947,-63.0,-71.0,-42.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
