time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
2.78,84.69981464473804,86.28965996857892,-3.66,-0.01,0.76,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.3,0.39,
2.804,84.6369814644738,86.31696599685789,-3.7,-0.12,0.89,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.3,0.49,
2.828,84.64869814644739,86.35569659968579,-3.08,-0.1,1.17,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.1,0.39,
2.851,84.56886981464474,86.31456965996858,-3.04,-0.28,0.56,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.61,0.49,
2.876,84.50688698146448,86.34645696599686,-3.01,-0.89,0.97,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.71,0.59,
2.899,84.45568869814646,86.29564569659969,-3.15,-1.84,1.16,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.81,0.39,
2.923,84.36056886981464,86.16456456965997,-2.97,-1.94,-0.6,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.81,0.49,
2.948,84.37805688698145,86.16945645696599,-2.89,-1.76,-2.51,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.91,0.49,
2.971,84.50580568869815,86.38594564569661,-3.27,-1.1,-0.92,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.91,0.39,
2.996,84.62658056886981,86.51559456456967,-3.52,-0.79,1.95,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.59,
3.019,84.55765805688698,86.44755945645697,-3.34,-1.08,2.46,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.61,0.69,
3.043,84.5507658056887,86.3867559456457,-2.72,-1.4,-0.91,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.51,0.78,
3.067,84.71207658056888,86.58767559456457,-2.11,-0.66,-1.6,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.41,0.69,
3.091,84.77320765805689,86.79676755945644,-2.44,-0.26,1.98,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.51,0.69,
3.116,84.63532076580569,86.79067675594564,-2.53,-1.4,2.23,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.81,0.69,
3.139,84.61253207658056,86.83506767559457,-0.7,-1.86,0.17,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.2,0.69,
3.163,84.71825320765807,86.87550676755944,-0.65,-1.34,0.79,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.2,0.98,
3.187,84.72882532076581,86.68155067675595,-1.16,-1.6,1.07,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.2,0.78,
3.211,84.74788253207659,86.5631550676756,-2.24,-1.65,0.51,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.3,0.69,
3.234,84.91178825320767,86.49731550676755,-2.78,-1.65,0.64,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.2,0.78,
3.259,85.04517882532076,86.46373155067674,-3.24,-0.18,1.63,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.3,0.88,
3.282,85.01351788253207,86.32537315506768,-3.52,0.31,1.11,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.1,0.98,
3.306,84.9653517882532,86.19453731550678,-3.41,-0.63,-0.64,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.2,0.88,
3.331,84.95153517882531,86.20845373155068,-4.19,-0.67,-0.66,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.41,0.78,
3.354,84.91415351788253,86.18284537315508,-4.73,-0.4,0.21,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.24,0.69,
3.378,84.81141535178824,86.1982845373155,-4.92,-0.58,0.1,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.84,0.59,
3.402,84.71114153517883,86.35282845373155,-4.33,-1.81,-0.76,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.65,0.88,
3.426,84.68311415351789,86.50328284537315,-3.92,-1.83,-0.72,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.75,0.88,
