time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
2.62,114.35421839162935,150.11728708312495,-23.83,-12.12,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,
2.643,113.39642183916294,149.14772870831248,-23.07,4.22,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,
2.667,114.30864218391629,148.36677287083126,-26.45,7.44,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,
2.691,115.33586421839163,147.66767728708314,-29.84,3.4,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,
2.714,115.43858642183916,146.88676772870832,-31.18,-1.44,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,
2.739,114.62085864218392,146.0616767728708,-32.15,-8.18,11.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,
2.762,114.5840858642184,145.6101676772871,-30.89,-3.96,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,
2.786,114.73340858642185,145.19601676772874,-27.18,0.48,7.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,
2.809,114.82934085864218,144.91160167677288,-27.93,-2.69,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,
2.834,114.80293408586421,144.2801601676773,-23.22,2.14,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,
2.857,115.33129340858642,143.76701601676774,-22.08,-6.77,10.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,
2.881,114.94312934085865,142.91470160167677,-24.57,-4.24,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,
2.905,114.50831293408586,142.33447016016768,-30.65,3.76,11.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,
2.929,115.2298312934086,141.95244701601675,-32.59,6.95,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,
2.953,115.83298312934086,141.41024470160167,-33.47,1.29,15.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,
2.976,115.53329831293408,140.25802447016017,-35.0,1.74,15.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,
3.0,115.74632983129341,139.69280244701602,-37.49,-5.24,19.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,
3.024,114.21963298312933,138.9702802447016,-42.18,-6.97,18.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,
