time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
1.416,129.61752585310933,52.282557711892835,4.0,0.0,-2.0,0,0,0,0,0,0,0,0.20,0.10,0.10,
1.428,129.73675258531094,52.66725577118928,6.0,0.0,-2.0,0,0,0,0,0,0,0,0.20,0.00,0.10,
1.441,129.78467525853108,53.13772557711893,7.0,-1.0,-3.0,0,0,0,0,0,0,0,0.10,0.00,0.10,
1.455,129.6904675258531,53.778772557711896,9.0,-1.0,-5.0,0,0,0,0,0,0,0,0.00,0.00,0.20,
1.468,129.3840467525853,54.71587725577119,14.0,-1.0,-8.0,0,0,0,0,0,0,0,0.10,0.00,0.29,
1.481,129.10140467525852,55.871587725577115,21.0,0.0,-9.0,0,0,0,0,0,0,0,0.20,0.00,0.20,
1.495,128.83014046752587,56.91415877255771,29.0,0.0,-9.0,0,0,0,0,0,0,0,0.10,1.18,0.29,
1.508,128.79401404675258,58.16141587725577,36.0,0.0,-10.0,0,0,0,0,0,0,0,0.10,1.57,0.39,
1.521,128.93440140467524,59.49214158772558,42.0,-1.0,-12.0,0,0,0,0,0,0,0,0.10,0.10,0.00,
1.534,129.09244014046755,60.82221415877255,54.0,-1.0,-16.0,0,0,0,0,0,0,0,0.00,0.00,0.00,
1.548,129.21624401404674,62.440221415877254,69.0,1.0,-22.0,0,0,0,0,0,0,0,0.00,0.10,0.00,
1.561,129.19262440140466,64.01502214158772,85.0,5.0,-27.0,0,0,0,0,0,0,0,0.00,0.00,0.20,
1.574,129.16326244014047,65.44150221415877,94.0,7.0,-36.0,0,0,0,0,0,0,0,0.00,0.00,0.39,
1.588,129.06132624401405,67.51015022141587,96.0,14.0,-33.0,0,0,0,0,0,0,0,0.00,0.00,0.39,
1.601,129.03313262440142,69.13001502214159,94.0,11.0,-30.0,0,0,0,0,0,0,0,0.00,2.94,0.39,
1.614,128.98531326244014,70.40800150221415,99.0,13.0,-30.0,0,0,0,0,0,0,0,0.00,4.81,0.29,
1.628,129.511531326244,71.65180015022142,101.0,16.0,-30.0,0,0,0,0,0,0,0,0.00,6.77,0.39,
1.641,129.1501531326244,72.76618001502214,105.0,10.0,-16.0,0,0,0,0,0,0,0,0.00,7.36,0.59,
1.654,129.11401531326246,73.69661800150222,103.0,2.0,-13.0,0,0,0,0,0,0,0,0.00,5.79,0.49,
1.668,129.08340153132625,73.96066180015022,96.0,-3.0,-13.0,0,0,0,0,0,0,0,0.00,5.89,0.59,
1.681,128.55834015313263,74.13106618001504,90.0,-5.0,-10.0,0,0,0,0,0,0,0,0.00,4.71,0.29,
1.694,128.18183401531326,74.47210661800152,83.0,-3.0,-18.0,0,0,0,0,0,0,0,0.00,5.30,0.29,
1.709,127.67618340153133,75.26221066180015,75.0,0.0,-22.0,0,0,0,0,0,0,0,0.00,8.44,0.39,
1.722,127.46361834015313,75.22422106618002,66.0,0.0,-29.0,0,0,0,0,0,0,0,0.00,17.85,0.,
2.161,125.9933618340153,85.174422106618,1.0,-3.0,-12.0,0,0,0,0,0,0,0,3.14,0.88,4.22,
2.174,125.99033618340152,86.9704422106618,0.0,-4.0,2.0,0,0,0,0,0,0,0,3.24,0.00,4.41,
2.188,125.92703361834015,87.66304422106617,-1.0,-2.0,0.0,0,0,0,0,0,0,0,3.43,0.00,4.71,
2.201,126.010703361834,87.72330442210662,-1.0,-2.0,0.0,0,0,0,0,0,0,0,3.53,0.00,4.81,
2.214,125.8930703361834,87.72933044221067,0.0,-4.0,0.0,0,0,0,0,0,0,0,3.53,0.00,4.71,
2.228,125.59330703361834,87.73893304422106,0.0,-4.0,0.0,0,0,0,0,0,0,0,3.43,0.00,4.71,
2.241,125.62633070336183,87.8208933044221,0.0,-4.0,1.0,0,0,0,0,0,0,0,3.43,0.00,4.51,
2.254,125.74663307033619,87.8470893304422,-1.0,-3.0,0.0,0,0,0,0,0,0,0,3.34,0.00,4.51,
2.268,125.69566330703361,87.79570893304422,-1.0,-3.0,-1.0,0,0,0,0,0,0,0,3.34,0.00,4.81,
2.281,125.51956633070336,87.74557089330442,-2.0,-3.0,-2.0,0,0,0,0,0,0,0,3.34,0.00,4.71,
2.294,125.42095663307033,87.77655708933045,-3.0,-2.0,-2.0,0,0,0,0,0,0,0,3.34,0.00,4.71,
2.308,125.22209566330704,87.84265570893304,-3.0,-2.0,-1.0,0,0,0,0,0,0,0,3.24,0.00,4.71,
2.322,125.0672095663307,87.89426557089331,-3.0,-2.0,0.0,0,0,0,0,0,0,0,3.34,0.00,4.61,
2.335,125.03372095663306,87.80942655708932,-3.0,-1.0,-1.0,0,0,0,0,0,0,0,3.34,0.00,4.41,
2.349,125.08437209566331,87.71994265570892,-3.0,-1.0,-1.0,0,0,0,0,0,0,0,3.34,0.10,4.32,
2.362,125.13443720956633,87.4949942655709,-2.0,-1.0,-1.0,0,0,0,0,0,0,0,3.34,0.20,4.12,
2.375,125.13044372095663,87.4814994265571,-2.0,-1.0,-1.0,0,0,0,0,0,0,0,3.34,0.88,3.73,
2.388,124.95004437209568,87.4531499426557,-2.0,-1.0,-1.0,0,0,0,0,0,0,0,3.24,0.00,3.83,
2.403,124.87800443720957,87.39631499426557,-3.0,0.0,-1.0,0,0,0,0,0,0,0,3.34,0.00,4.02,
2.416,124.80780044372095,87.48963149942655,-2.0,0.0,-1.0,0,0,0,0,0,0,0,3.43,0.00,4.12,
2.429,124.8997800443721,87.42696314994265,-2.0,0.0,-1.0,0,0,0,0,0,0,0,3.43,0.00,4.22,
2.443,124.87297800443721,87.45669631499426,-2.0,0.0,-2.0,0,0,0,0,0,0,0,3.53,0.00,4.22,
2.456,124.74429780044372,87.50466963149943,-2.0,0.0,-1.0,0,0,0,0,0,0,0,3.53,0.00,3.43,
2.469,124.66842978004438,87.57246696314995,-2.0,0.0,-1.0,0,0,0,0,0,0,0,3.63,0.00,3.24,
2.483,124.69684297800444,87.606246696315,-2.0,0.0,-1.0,0,0,0,0,0,0,0,3.63,0.00,3.34,
2.496,124.69068429780044,87.5916246696315,-2.0,0.0,-1.0,0,0,0,0,0,0,0,3.53,0.00,3.43,
2.509,124.70806842978003,87.68916246696315,-2.0,0.0,-1.0,0,0,0,0,0,0,0,3.63,0.00,3.24,
2.523,124.77280684297801,87.67191624669633,-2.0,0.0,-1.0,0,0,0,0,0,0,0,3.63,0.00,3.14,
2.536,124.8062806842978,87.60719162466964,-2.0,0.0,-1.0,0,0,0,0,0,0,0,3.63,0.00,3.63,
2.549,124.75562806842979,87.58271916246696,-2.0,0.0,-1.0,0,0,0,0,0,0,0,3.73,0.00,3.73,
2.564,124.72356280684298,87.6072719162467,-2.0,-1.0,-1.0,0,0,0,0,0,0,0,3.73,0.00,3.34,
2.577,124.6393562806843,87.69072719162467,-2.0,-1.0,0.0,0,0,0,0,0,0,0,3.83,0.00,3.24,
2.59,124.59493562806843,87.75307271916247,-2.0,-2.0,0.0,0,0,0,0,0,0,0,3.73,0.00,3.14,
2.604,124.47349356280684,87.82230727191624,-2.0,-1.0,-2.0,0,0,0,0,0,0,0,3.73,0.00,3.24,
2.617,124.47034935628068,87.73923072719163,-2.0,0.0,0.0,0,0,0,0,0,0,0,3.73,0.00,3.14,
2.63,124.38903493562806,87.66792307271916,-2.0,-1.0,0.0,0,0,0,0,0,0,0,3.73,0.00,3.24,
2.643,124.3539034935628,87.64279230727192,-2.0,-1.0,0.0,0,0,0,0,0,0,0,3.53,0.00,3.53,
2.657,124.32339034935627,87.6762792307272,-2.0,-1.0,0.0,0,0,0,0,0,0,0,3.63,0.88,3.34,
2.671,124.25733903493563,87.64362792307273,-2.0,-1.0,0.0,0,0,0,0,0,0,0,3.53,2.94,3.34,
2.684,124.30473390349357,87.65836279230727,-3.0,1.0,0.0,0,0,0,0,0,0,0,3.53,2.65,3.04,
2.698,124.21947339034935,87.75883627923072,-3.0,1.0,0.0,0,0,0,0,0,0,0,3.53,3.04,2.84,
2.711,124.21094733903493,87.77788362792307,-3.0,2.0,0.0,0,0,0,0,0,0,0,3.53,1.28,2.75,
2.723,124.44409473390348,87.7167883627923,-2.0,0.0,1.0,0,0,0,0,0,0,0,3.63,0.10,2.45,
2.737,124.53040947339036,87.74667883627924,-2.0,1.0,1.0,0,0,0,0,0,0,0,3.73,1.86,2.26,
2.75,124.62004094733904,87.66866788362793,-1.0,0.0,2.0,0,0,0,0,0,0,0,3.73,2.45,2.26,
2.763,124.6920040947339,87.6698667883628,-1.0,1.0,1.0,0,0,0,0,0,0,0,3.73,2.06,2.55,
2.777,124.72620040947339,87.74198667883628,-2.0,1.0,0.0,0,0,0,0,0,0,0,3.83,1.77,2.65,
2.79,124.60362004094733,87.76719866788362,-2.0,2.0,1.0,0,0,0,0,0,0,0,3.73,1.37,2.16,
2.803,124.47436200409473,87.72471986678836,-2.0,2.0,1.0,0,0,0,0,0,0,0,3.73,0.20,2.16,
