time,t1:pitch,t1:roll,t1:gyrx,t1:gyry,t1:gyrz,t2:pitch,t2:roll,t2:gyrx,t2:gyry,t2:gyrz,k1:pitch,k1:roll,k1:gyrx,k1:gyry,k1:gyrz,k2:pitch,k2:roll,k2:gyrx,k2:gyry,k2:gyrz,W:pitch,W:roll,W:gyrx,W:gyry,W:gyrz,B:pitch,B:roll,B:gyrx,B:gyry,B:gyrz
6.379,-7.2183854311003905,137.6151509376699,-0.007633587786259542,-0.0,0.015267175572519083,183.05016277820613,133.68902948502244,-0.015267175572519083,0.015267175572519083,0.06870229007633588,255.48697620553475,167.22047595046584,0.015267175572519083,-0.007633587786259542,0.022900763358778626,0.035961150870708516,129.9866124544589,0.03816793893129771,-0.007633587786259542,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,102.64,89.12,-9.0,7.0,0.0,
6.416,-7.308830448858152,137.7460762885523,-0.007633587786259542,-0.0,-0.015267175572519083,183.05082005121056,133.6993610456284,-0.015267175572519083,0.015267175572519083,0.06870229007633588,255.43794480380302,167.29194919854984,0.015267175572519083,-0.007633587786259542,0.022900763358778626,0.030502077317920418,129.98894502062697,0.03816793893129771,-0.007633587786259542,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,102.73,89.05,-6.0,8.0,-1.0,
6.454,-7.3857087139522495,137.85736283680234,-0.007633587786259542,-0.0,-0.015267175572519083,182.94498995249268,133.54518706425654,0.015267175572519083,0.007633587786259542,0.0,255.39626811233106,167.35270145942124,0.015267175572519083,-0.007633587786259542,0.022900763358778626,0.025861864798050537,129.99092770186985,0.03816793893129771,-0.007633587786259542,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,102.92,88.94,-8.0,9.0,-1.0,
6.492,-7.383469929255822,137.87210901175905,-0.015267175572519083,-0.0,0.0,182.85503436858247,133.41413918009047,0.015267175572519083,0.007633587786259542,0.0,255.36084292457988,167.40434088116191,0.015267175572519083,-0.007633587786259542,0.022900763358778626,0.02191768415616114,129.99261298092628,0.03816793893129771,-0.007633587786259542,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,103.45,88.64,-10.0,10.0,-1.0,
6.53,-7.439450176011796,137.98557723348088,0.0,-0.0,0.0,182.7785721222588,133.30274847854932,0.015267175572519083,0.007633587786259542,0.0,255.33073151499138,167.4482343896415,0.015267175572519083,-0.007633587786259542,0.022900763358778626,0.01856513061055515,129.99404546812423,0.03816793893129771,-0.007633587786259542,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,103.61,88.46,-5.0,3.0,-1.0,
6.568,-7.3710112543702895,137.96350419483215,0.0,0.007633587786259542,0.0,182.71357921288367,133.20806638223934,0.015267175572519083,0.007633587786259542,0.0,255.30513681684116,167.48554387184916,0.015267175572519083,-0.007633587786259542,0.022900763358778626,0.015715460096790063,129.9952630822425,0.03816793893129771,-0.007633587786259542,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,103.81,88.44,-3.0,0.0,-1.0,
6.606,-7.312838170975009,137.94474211198073,0.0,0.007633587786259542,0.0,182.65833523991483,133.12758660037585,0.015267175572519083,0.007633587786259542,0.0,255.28338132341347,167.51725693172565,0.015267175572519083,-0.007633587786259542,0.022900763358778626,0.01335812565627294,129.99603851225828,0.007633587786259542,-0.0,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,104.09,88.32,-8.0,7.0,0.0,
6.643,-7.263391050089021,137.92879434155702,0.0,0.007633587786259542,0.0,182.61137786289132,133.0591787857919,0.015267175572519083,0.007633587786259542,0.0,255.26488915399995,167.5442130326207,0.015267175572519083,-0.007633587786259542,0.022900763358778626,0.011354391381833388,129.9966976277717,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,104.39,88.12,-7.0,6.0,0.0,
6.681,-7.2746665244599535,137.9329555617929,0.0,-0.007633587786259542,0.007633587786259542,182.5714640924213,133.00103214339552,0.015267175572519083,0.007633587786259542,0.0,255.24917080999845,167.56712571838145,0.015267175572519083,-0.007633587786259542,0.022900763358778626,0.009651217248559767,129.99725787595813,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,104.61,87.99,-4.0,0.0,1.0,
6.718,-7.423049170708075,138.08292382439194,0.0,-0.007633587786259542,-0.015267175572519083,182.5375373875218,132.95160749735862,0.015267175572519083,0.007633587786259542,0.0,255.23581021759716,167.5866015012781,0.015267175572519083,-0.007633587786259542,0.022900763358778626,0.00820351923527719,129.99773408691658,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,104.81,88.02,-4.0,0.0,2.0,
6.756,-7.491483535123125,138.209924955267,0.0,-0.0,-0.022900763358778626,182.50869968835724,132.90959654822726,0.015267175572519083,0.007633587786259542,0.0,255.22445371405607,167.60315591674026,0.015267175572519083,-0.007633587786259542,0.022900763358778626,0.006972975923986999,129.99813886623127,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,104.92,87.9,-3.0,0.0,1.0,
6.794,-7.448238387349914,138.2074328084321,0.0,-0.0,-0.007633587786259542,182.48418764406736,132.87388724146558,0.015267175572519083,0.007633587786259542,0.0,255.21480068604615,167.6172271698831,0.015267175572519083,-0.007633587786259542,0.022900763358778626,0.005927014109390337,129.99848292864874,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,105.09,87.81,-3.0,0.0,2.0,
6.832,-7.411480011742684,138.2053144836224,0.0,-0.0,-0.007633587786259542,182.46335240642097,132.84353433071817,0.015267175572519083,0.007633587786259542,0.0,255.41619097186555,167.67089075976926,-0.007633587786259542,-0.0,0.0,0.005037946566983174,129.99877538170358,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,104.95,87.87,-6.0,0.0,4.0,
6.87,-7.458189600237535,138.31120790030948,-0.007633587786259542,-0.0,0.015267175572519083,182.44564245442152,132.81773435658286,0.015267175572519083,0.007633587786259542,0.0,255.58737271481203,167.7165048111725,-0.007633587786259542,-0.0,0.0,0.0042822391559370855,129.99902396680022,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,104.76,87.71,-2.0,-4.0,3.0,
6.908,-7.5455896765837585,138.4263295500677,0.0,-0.0,0.030534351145038167,182.430588995222,132.79580437856785,0.015267175572519083,0.007633587786259542,0.0,255.73287719631657,167.75527675486526,-0.007633587786259542,-0.0,0.0,0.003639887856547911,129.99923526413235,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,104.54,87.88,-16.0,18.0,13.0,
6.946,-7.642462594461467,138.56488086104423,0.0,0.015267175572519083,0.015267175572519083,182.4177935549024,132.7771638972551,0.015267175572519083,0.007633587786259542,0.0,255.85655600559542,167.7882329070041,-0.007633587786259542,-0.0,0.0,0.0030938892520671122,129.99941486686467,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,104.17,87.51,-16.0,31.0,18.0,
6.984,-7.813444270960283,138.7755073940084,0.0,0.022900763358778626,0.030534351145038167,182.40691743063073,132.76131948813924,0.015267175572519083,0.007633587786259542,0.0,255.96168299348244,167.81624563632212,-0.007633587786259542,-0.0,0.0,0.002629790438258434,129.99956752918712,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,105.02,87.15,-19.0,17.0,6.0,
7.022,-7.958778695984277,138.95453994702794,0.0,0.022900763358778626,0.030534351145038167,182.3976727249998,132.74785174039076,0.015267175572519083,0.007633587786259542,0.0,255.72476282180259,168.0099346542828,-0.05343511450381679,0.007633587786259542,0.022900763358778626,0.002235306446521057,129.99969729216122,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,105.19,86.8,-24.0,41.0,3.0,
7.059,-8.082312957254672,139.10671761709455,0.0,0.022900763358778626,0.030534351145038167,182.38981472521354,132.73640415480457,0.015267175572519083,0.007633587786259542,0.0,255.56132593100688,168.20557106695648,-0.06870229007633588,0.015267175572519083,0.0,0.0018999950535442867,129.99980759068922,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,105.39,86.34,-19.0,43.0,-10.0,
7.098,-8.187317079334509,139.23606863665117,0.0,0.022900763358778626,0.030534351145038167,182.69788746247298,133.06117430935848,0.09923664122137404,-0.030534351145038167,-0.007633587786259542,255.4224045738305,168.3718620177291,-0.06870229007633588,0.015267175572519083,0.0,0.0016149803695140318,129.999901344438,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,105.15,86.58,-17.0,48.0,-10.0,
7.136,-8.27657058310237,139.34601700327428,0.0,0.022900763358778626,0.030534351145038167,182.64705496706512,132.96930059759808,0.04580152671755725,-0.05343511450381679,0.0,255.3043214202306,168.5132093258858,-0.06870229007633588,0.015267175572519083,0.0,0.0013727178880883152,129.99998103512445,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,105.37,86.81,-18.0,53.0,-3.0,
7.174,-8.35243606130505,139.43947311490393,0.0,0.022900763358778626,0.030534351145038167,182.60384734596843,132.89120794260174,0.04580152671755725,-0.05343511450381679,0.0,255.4037557994227,168.12798111012353,-0.04580152671755725,0.061068702290076333,0.0,0.0011667947788764562,130.00004877220795,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,105.66,86.82,-25.0,59.0,-2.0,
7.213,-7.609196610974787,138.52451459248613,-0.007633587786259542,0.015267175572519083,0.015267175572519083,182.56712086803626,132.82482918585487,0.04580152671755725,-0.05343511450381679,0.0,255.48827502173597,167.8005371267256,-0.04580152671755725,0.061068702290076333,0.0,0.0009917601360463762,130.00010634872893,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,106.32,86.58,-20.0,81.0,-13.0,
7.251,-7.029612139657143,137.87160351401656,0.007633587786259542,-0.030534351145038167,-0.061068702290076333,182.5359033617939,132.76840724262001,0.04580152671755725,-0.05343511450381679,0.0,255.56011636070227,167.52220974083735,-0.04580152671755725,0.061068702290076333,0.0,0.0008429806896408079,130.00015528877177,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,108.59,86.94,-31.0,85.0,-2.0,
7.289,-6.281179345457369,137.05524895272777,0.015267175572519083,-0.061068702290076333,-0.09923664122137404,182.5093684814879,132.7204485908704,0.04580152671755725,-0.05343511450381679,0.0,255.62118149882363,167.28563146283236,-0.04580152671755725,0.061068702290076333,0.0,0.0007165181601960749,130.00019688780816,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,112.11,86.44,-32.0,83.0,-4.0,
7.327,-5.51974427639395,136.27145480704428,0.030534351145038167,-0.16030534351145037,-0.11450381679389313,182.4868138332278,132.67968373688322,0.04580152671755725,-0.05343511450381679,0.0,255.67308686622678,167.0845399265281,-0.04580152671755725,0.061068702290076333,0.0,0.0006090250101680519,130.0002322469891,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,115.27,84.8,-17.0,61.0,33.0,
7.365,-4.261696456113537,134.7512078657938,0.007633587786259542,-0.35877862595419846,-0.24427480916030533,182.46764238220675,132.64503361099412,0.04580152671755725,-0.05343511450381679,0.0,255.71720642851946,166.91361212066948,-0.04580152671755725,0.061068702290076333,0.0,0.0005176558326442322,130.0002623022929,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,117.03,82.84,0.0,28.0,6.0,
7.404,-3.1923558088751864,133.45899796573087,0.007633587786259542,-0.35877862595419846,-0.24427480916030533,182.45134664883884,132.61558100398838,0.04580152671755725,-0.05343511450381679,0.0,257.14523320901174,166.7566196677662,0.19083969465648856,-0.16030534351145037,0.25190839694656486,0.00043999203174898555,130.00028784930112,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,120.31,80.55,-5.0,58.0,-10.0,
7.441,-2.283416258722588,132.36061955067737,0.007633587786259542,-0.35877862595419846,-0.24427480916030533,181.75860968319233,131.3012501941518,0.3435114503816794,0.5572519083969466,0.3511450381679389,258.35905597243016,166.62317608279838,0.19083969465648856,-0.16030534351145037,0.25190839694656486,0.00037397780098802585,130.00030956425812,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,124.13,79.78,-6.0,43.0,-3.0,
7.479,-1.5108176410928797,131.4269978978819,0.007633587786259542,-0.35877862595419846,-0.24427480916030533,181.1697832623928,130.18406900579072,0.3435114503816794,0.5572519083969466,0.3511450381679389,256.50705003624927,166.81910119502933,0.3053435114503817,-0.3511450381679389,0.2366412213740458,0.0003178657048412101,130.00032802197157,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,126.92,78.45,11.0,-8.0,11.0,
7.518,-0.8541088161076276,130.63341949300576,0.007633587786259542,-0.35877862595419846,-0.24427480916030533,182.7226001836607,132.1607660364619,0.4198473282442748,0.9618320610687023,0.16793893129770993,254.9328449904955,166.98563754042564,0.3053435114503817,-0.3511450381679389,0.2366412213740458,0.00027017042311641676,130.000343711028,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,128.05,77.27,13.0,-23.0,10.0,
7.557,-0.29590631487016333,129.95887784886105,0.007633587786259542,-0.35877862595419846,-0.24427480916030533,186.43059607936496,135.1675468861146,0.3893129770992366,1.1908396946564885,-0.2824427480916031,253.59477070160483,167.1271934340125,0.3053435114503817,-0.3511450381679389,0.2366412213740458,0.00022962943365034243,130.00035704672598,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,129.08,76.7,4.0,-20.0,8.0,
7.596,-3.8913357678910785,134.59765112936776,0.25190839694656486,-1.251908396946565,-0.42748091603053434,189.58239259071357,137.7233106083194,0.3893129770992366,1.1908396946564885,-0.2824427480916031,252.45740755604774,167.24751594356133,0.3053435114503817,-0.3511450381679389,0.2366412213740458,0.00019516959260417924,130.00036838206927,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,129.37,76.21,10.0,-46.0,1.0,
7.635,-8.430723588577493,137.92487380412746,0.07633587786259542,-1.2748091603053435,0.3969465648854962,192.2614196253599,139.89570977219347,0.3893129770992366,1.1908396946564885,-0.2824427480916031,251.49064888232422,167.34979007667783,0.3053435114503817,-0.3511450381679389,0.2366412213740458,0.00016587872771494055,130.00037801711105,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,128.76,76.88,15.0,-57.0,0.0,
7.674,-12.289203236160946,140.7530130776732,0.07633587786259542,-1.2748091603053435,0.3969465648854962,194.02137954840546,142.5254505466136,0.2748091603053435,1.213740458015267,-0.22900763358778625,250.66890400965923,167.43672308982684,0.3053435114503817,-0.3511450381679389,0.2366412213740458,0.00014098149255908766,130.00038620689656,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,127.41,77.82,16.0,-69.0,1.0,
7.714,-15.56891093660688,143.15693146018708,0.07633587786259542,-1.2748091603053435,0.3969465648854962,195.5173454829942,144.76073020487073,0.2748091603053435,1.213740458015267,-0.22900763358778625,249.85637119293733,143.96969794727178,-0.06870229007633588,-0.007633587786259542,-0.2366412213740458,0.00011981884267661269,130.00039316821426,0.007633587786259542,-0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,126.12,78.62,14.0,-74.0,1.0,
7.753,-18.356662481985925,145.20026208532389,0.07633587786259542,-1.2748091603053435,0.3969465648854962,196.7889165273946,146.66071791438927,0.2748091603053435,1.213740458015267,-0.22900763358778625,249.16571829872373,124.02272657609998,-0.06870229007633588,-0.007633587786259542,-0.2366412213740458,-0.0010661083410212007,129.99936091739536,-0.11450381679389313,-0.13740458015267176,-0.06870229007633588,0.0,0.0,0.0,0.0,0.0,124.34,78.97,22.0,-82.0,0.0,
7.792,-20.726251295558114,146.93709311669016,0.07633587786259542,-1.2748091603053435,0.3969465648854962,197.86975191513497,148.27570746748003,0.2748091603053435,1.213740458015267,-0.22900763358778625,248.5693686486436,106.98180317499337,-0.12213740458015267,0.25190839694656486,-0.07633587786259542,-0.0020741464471643422,129.9984835041993,-0.11450381679389313,-0.13740458015267176,-0.06870229007633588,0.0,0.0,0.0,0.0,0.0,122.6,79.51,29.0,-91.0,-10.0,
7.832,-25.924274667009257,148.98688973291058,0.48854961832061067,-1.4045801526717556,0.6335877862595419,198.78846199471428,149.6484485876072,0.2748091603053435,1.213740458015267,-0.22900763358778625,248.0624714460755,92.49701828405276,-0.12213740458015267,0.25190839694656486,-0.07633587786259542,-0.002930978837386013,129.99773770298265,-0.11450381679389313,-0.13740458015267176,-0.06870229007633588,0.0,0.0,0.0,0.0,0.0,120.38,80.23,20.0,-81.0,-11.0,
7.872,-31.39299451131035,151.04463898739237,0.648854961832061,-1.4732824427480915,0.3511450381679389,199.5693655623567,150.81527853971528,0.2748091603053435,1.213740458015267,-0.22900763358778625,247.63160882389263,80.18495112675323,-0.12213740458015267,0.25190839694656486,-0.07633587786259542,-0.0036592863690744323,129.9971037719485,-0.11450381679389313,-0.13740458015267176,-0.06870229007633588,0.0,0.0,0.0,0.0,0.0,118.21,81.08,17.0,-72.0,-13.0,
7.91,-36.39083262942704,153.1127567028654,0.6641221374045801,-1.4961832061068703,0.1984732824427481,200.23313359485275,151.80708399900715,0.2748091603053435,1.213740458015267,-0.22900763358778625,247.2653755950372,69.71969404304865,-0.12213740458015267,0.25190839694656486,-0.07633587786259542,-0.0042783477710095896,129.99656493056946,-0.11450381679389313,-0.13740458015267176,-0.06870229007633588,0.0,0.0,0.0,0.0,0.0,116.77,82.37,22.0,-68.0,-11.0,
7.95,-40.99657453626514,155.3365096630489,0.732824427480916,-1.4580152671755726,0.07633587786259542,200.7973364224744,152.65011863940524,0.2748091603053435,1.213740458015267,-0.22900763358778625,246.9540773505101,60.824225521899734,-0.12213740458015267,0.25190839694656486,-0.07633587786259542,-0.004804549962654473,129.99610691539726,-0.11450381679389313,-0.13740458015267176,-0.06870229007633588,0.0,0.0,0.0,0.0,0.0,115.32,83.48,24.0,-76.0,-9.0,
7.99,-44.911455157077526,157.22669967920487,0.732824427480916,-1.4580152671755726,0.07633587786259542,201.27690882595277,153.36669808374361,0.2748091603053435,1.213740458015267,-0.22900763358778625,246.68947384266204,53.26307727892316,-0.12213740458015267,0.25190839694656486,-0.07633587786259542,-0.008236554649980105,129.99591225898948,-0.0916030534351145,-0.48854961832061067,0.5725190839694656,0.0,0.0,0.0,0.0,0.0,112.9,84.88,27.0,-75.0,1.0,
8.029,-49.13178833990159,158.4668013007503,0.37404580152671757,-1.1450381679389312,-0.07633587786259542,201.6845453689094,153.97579061143125,0.2748091603053435,1.213740458015267,-0.22900763358778625,246.46456086099118,46.83610127239307,-0.12213740458015267,0.25190839694656486,-0.07633587786259542,-0.011153758634206892,129.99574680104286,-0.0916030534351145,-0.48854961832061067,0.5725190839694656,0.0,0.0,0.0,0.0,0.0,110.67,85.76,21.0,-62.0,3.0,
8.068999999999999,-52.71907154530204,159.5208876790639,0.37404580152671757,-1.1450381679389312,-0.07633587786259542,207.59148132376458,155.54357712022488,0.24427480916030533,0.9618320610687023,0.03816793893129771,246.27338482657098,41.3731716668425,-0.12213740458015267,0.25190839694656486,-0.07633587786259542,-0.01363338202079966,129.99560616178823,-0.0916030534351145,-0.48854961832061067,0.5725190839694656,0.0,0.0,0.0,0.0,0.0,108.41,86.65,11.0,-46.0,3.0,
8.108,-56.46464645031311,160.12376196555962,0.13740458015267176,-0.7099236641221374,0.05343511450381679,212.6123768853915,156.8761956526995,0.24427480916030533,0.9618320610687023,0.03816793893129771,246.1108851973138,36.729681502124514,-0.12213740458015267,0.25190839694656486,-0.07633587786259542,-0.01574106189940351,129.9954866184218,-0.0916030534351145,-0.48854961832061067,0.5725190839694656,0.0,0.0,0.0,0.0,0.0,106.0,87.64,12.0,-38.0,4.0,
8.147,-59.648385119572524,160.63620510908098,0.13740458015267176,-0.7099236641221374,0.05343511450381679,216.8801381127744,158.0089214053029,0.24427480916030533,0.9618320610687023,0.03816793893129771,248.66656852787557,56.26354576681706,-0.022900763358778626,-0.06870229007633588,-0.04580152671755725,-0.017532589796216785,129.99538500656035,-0.0916030534351145,-0.48854961832061067,0.5725190839694656,0.0,0.0,0.0,0.0,0.0,103.74,88.12,4.0,-31.0,4.0,
8.184999999999999,-62.35456298844302,161.07178178107415,0.13740458015267176,-0.7099236641221374,0.05343511450381679,220.50773515604985,158.9717382950158,0.24427480916030533,0.9618320610687023,0.03816793893129771,250.8388993588531,72.86733039180572,-0.022900763358778626,-0.06870229007633588,-0.04580152671755725,26.98561639806868,129.99614214792848,0.007633587786259542,0.061068702290076333,-0.16030534351145037,0.0,0.0,0.0,0.0,0.0,101.92,88.89,2.0,-29.0,7.0,
8.224,-64.65481417698294,161.44202195226833,0.13740458015267176,-0.7099236641221374,0.05343511450381679,223.591192642834,159.79013265127176,0.24427480916030533,0.9618320610687023,0.03816793893129771,252.68538056518398,86.98054732304608,-0.022900763358778626,-0.06870229007633588,-0.04580152671755725,22.93848766339039,129.9967208325952,0.0,0.08396946564885496,-0.05343511450381679,0.0,0.0,0.0,0.0,0.0,99.64,88.27,-20.0,-5.0,2.0,
8.262,-66.61002768724187,161.7567260977834,0.13740458015267176,-0.7099236641221374,0.05343511450381679,226.21213150660049,160.48576785408932,0.24427480916030533,0.9618320610687023,0.03816793893129771,254.25488959056523,98.97678171460038,-0.022900763358778626,-0.06870229007633588,-0.04580152671755725,19.498428238913846,129.9972127145619,0.0,0.08396946564885496,0.08396946564885496,0.0,0.0,0.0,0.0,0.0,98.62,88.62,-7.0,-2.0,4.0,
8.301,-68.27195917096196,162.0242246214712,0.13740458015267176,-0.7099236641221374,0.05343511450381679,228.439929540802,161.07705777648425,0.24427480916030533,0.9618320610687023,0.03816793893129771,255.5889722621393,109.17358094742153,-0.022900763358778626,-0.06870229007633588,-0.04580152671755725,16.574247957116416,129.99769569972977,0.007633587786259542,0.06870229007633588,0.09923664122137404,0.0,0.0,0.0,0.0,0.0,97.89,88.94,-7.0,1.0,2.0,
8.338,-17.735038879949848,162.8173934101615,0.07633587786259542,-0.2595419847328244,0.06870229007633588,230.33355786987332,161.57965421051995,0.24427480916030533,0.9618320610687023,0.03816793893129771,256.72294253297724,117.84086029531952,-0.022900763358778626,-0.06870229007633588,-0.04580152671755725,14.088694717588604,129.99810623712247,0.007633587786259542,0.06870229007633588,0.09923664122137404,0.0,0.0,0.0,0.0,0.0,97.14,89.55,-8.0,0.0,7.0,
8.377,25.221343367410448,163.49158688054823,0.07633587786259542,-0.2595419847328244,0.06870229007633588,235.22066269406662,162.23679311936138,0.16030534351145037,0.16793893129770993,-0.3053435114503817,257.6868172631895,125.2080477410328,-0.022900763358778626,-0.06870229007633588,-0.04580152671755725,11.975974463989964,129.99845519390627,0.007633587786259542,0.06870229007633588,0.09923664122137404,0.0,0.0,0.0,0.0,0.0,96.31,89.88,-1.0,-4.0,5.0,
8.415,8.283905771464742,164.12825574126393,0.11450381679389313,-0.2900763358778626,0.03816793893129771,239.37470179463094,162.79536119187662,0.16030534351145037,0.16793893129770993,-0.3053435114503817,258.5061107838699,131.4701570698891,-0.022900763358778626,-0.06870229007633588,-0.04580152671755725,10.180162248431118,129.99875180717248,0.007633587786259542,0.06870229007633588,0.09923664122137404,0.0,0.0,0.0,0.0,0.0,95.68,90.08,-5.0,4.0,3.0,
8.453,-5.8893587496061,164.4968296756764,0.0916030534351145,-0.19083969465648856,0.1297709923664122,242.9056350301106,163.27014405351457,0.16030534351145037,0.16793893129770993,-0.3053435114503817,259.2025102764482,136.79294999941698,-0.022900763358778626,-0.06870229007633588,-0.04580152671755725,8.653721865206101,129.99900392844876,0.007633587786259542,0.06870229007633588,0.09923664122137404,0.0,0.0,0.0,0.0,0.0,95.04,90.42,-9.0,-2.0,5.0,
8.491,-17.936633592516316,164.810117519927,0.0916030534351145,-0.19083969465648856,0.1297709923664122,245.90692828026832,163.67370948590678,0.16030534351145037,0.16793893129770993,-0.3053435114503817,259.7944498451398,141.31732398951567,-0.022900763358778626,-0.06870229007633588,-0.04580152671755725,7.356117768472471,129.99915334603745,0.0,0.05343511450381679,-0.015267175572519083,0.0,0.0,0.0,0.0,0.0,94.53,90.59,0.0,2.0,-2.0,
8.529,-28.17681720899,165.07641218754,0.0916030534351145,-0.19083969465648856,0.1297709923664122,248.45802754290239,164.0167401034402,0.16030534351145037,0.16793893129770993,-0.3053435114503817,260.2975984785277,145.16304188109956,-0.022900763358778626,-0.06870229007633588,-0.04580152671755725,6.2530894007527005,129.99921546549166,-0.007633587786259542,0.04580152671755725,-0.07633587786259542,0.0,0.0,0.0,0.0,0.0,94.45,90.89,-3.0,7.0,-5.0,
8.568,-37.066898441457596,165.44762217399077,-0.007633587786259542,-0.030534351145038167,-0.0916030534351145,250.62646191614132,164.30831612834362,0.16030534351145037,0.16793893129770993,-0.3053435114503817,260.72527481690736,148.43190208894586,-0.022900763358778626,-0.06870229007633588,-0.04580152671755725,5.315515288190896,129.99926826702773,-0.007633587786259542,0.04580152671755725,-0.07633587786259542,0.0,0.0,0.0,0.0,0.0,94.1,91.28,-6.0,6.0,-4.0,
8.606,-44.62346748905505,165.76315066247392,-0.007633587786259542,-0.030534351145038167,-0.0916030534351145,252.63732585882775,164.4690130201969,0.04580152671755725,0.05343511450381679,-0.03816793893129771,261.0887997045301,151.21043326561522,-0.022900763358778626,-0.06870229007633588,-0.04580152671755725,4.518577292513362,129.99931314833339,-0.007633587786259542,0.04580152671755725,-0.07633587786259542,0.0,0.0,0.0,0.0,0.0,94.11,91.45,-3.0,0.0,-2.0,
8.644,-51.35892118765739,166.1779486422552,0.0,-0.0,0.0916030534351145,254.3465602101112,164.6056053782722,0.04580152671755725,0.05343511450381679,-0.03816793893129771,261.3977958590094,153.5721847657842,-0.022900763358778626,-0.06870229007633588,-0.04580152671755725,3.8411799961874573,129.99935129744318,-0.007633587786259542,0.04580152671755725,-0.07633587786259542,0.0,0.0,0.0,0.0,0.0,93.89,91.49,-6.0,-7.0,5.0,
8.682,-57.084056831469375,166.53052692506927,0.0,-0.0,0.0916030534351145,255.7994094087021,164.7217088826362,0.04580152671755725,0.05343511450381679,-0.03816793893129771,261.27541613328333,155.67108246715316,-0.007633587786259542,-0.03816793893129771,0.0,3.265392294310439,129.99938372418654,-0.007633587786259542,0.04580152671755725,-0.07633587786259542,0.0,0.0,0.0,0.0,0.0,93.86,91.44,-2.0,6.0,-4.0,
8.719,-8.162826088997662,166.71817216939206,0.007633587786259542,-0.007633587786259542,0.06870229007633588,257.0343312275044,164.82039686134559,0.04580152671755725,0.05343511450381679,-0.03816793893129771,261.17139336641617,157.45514551331678,-0.007633587786259542,-0.03816793893129771,0.0,2.775972747714974,129.9994112869184,-0.007633587786259542,0.04580152671755725,-0.07633587786259542,0.0,0.0,0.0,0.0,0.0,93.51,91.41,-7.0,0.0,3.0,
8.757,33.30519271463814,166.89677322551907,0.0,-0.007633587786259542,0.08396946564885496,258.0840147734864,164.90428164324857,0.04580152671755725,0.05343511450381679,-0.03816793893129771,261.08297401457907,158.97159910255587,-0.007633587786259542,-0.03816793893129771,0.0,2.3599661331088284,129.99943471524045,-0.007633587786259542,0.04580152671755725,-0.07633587786259542,0.0,0.0,0.0,0.0,0.0,93.14,91.49,-2.0,1.0,-3.0,
