time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
2.888,89.43428859547514,89.75683192622826,-5.56,-2.44,2.89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.78,0.0,0.0,
2.912,89.23242885954751,90.56068319262283,-2.03,-1.0,4.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.88,0.0,0.0,
2.936,88.89724288595475,92.31506831926228,1.58,1.52,5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,
2.96,88.75572428859547,94.46150683192623,7.63,1.37,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,
2.983,88.53457242885955,93.56915068319262,-2.2,-2.85,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,
3.007,88.52145724288594,92.91291506831928,3.9,-5.08,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,
3.032,88.27714572428859,92.72129150683193,-1.68,-1.68,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,
3.055,88.06371457242886,92.46812915068318,-4.73,-2.12,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,
3.079,88.1593714572429,92.28081291506832,-4.18,0.85,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,
3.102,88.3669371457243,91.94708129150682,-2.31,1.95,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,
3.127,88.49569371457244,91.80570812915069,-1.8,-0.52,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
3.15,88.53556937145726,91.62057081291506,-3.39,-0.15,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,
3.174,88.52155693714572,91.44005708129151,-3.06,0.47,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,
3.198,88.55615569371457,91.31400570812914,-2.66,-0.09,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,
3.222,88.67661556937145,91.28340057081292,-2.53,-0.87,-0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,
3.246,88.78766155693714,91.1903400570813,-2.98,-0.92,-0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,
3.27,88.72676615569371,91.15403400570814,-2.76,-1.13,-0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,
3.294,88.81067661556938,90.9794034005708,-3.26,-0.4,-0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,
3.318,88.88206766155695,90.96194034005707,-3.2,-0.71,-0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,
3.342,88.9252067661557,90.95119403400571,-2.82,-0.94,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,
3.365,88.92052067661558,90.91411940340058,-3.02,0.17,-1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,
3.39,88.92005206766156,90.89241194034005,-3.56,0.2,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,
3.414,88.99200520676617,90.863241194034,-3.11,0.42,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,
3.437,89.01720052067661,90.8963241194034,-3.03,0.32,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,
3.462,89.10072005206766,90.86363241194034,-3.18,0.36,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,
3.485,89.14507200520677,90.82436324119404,-3.35,-0.39,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,
3.509,89.23950720052068,90.8204363241194,-3.29,-1.01,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,
3.533,89.32095072005207,90.77504363241194,-3.27,-1.6,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,
3.557,89.24809507200521,90.77950436324119,-3.73,-2.02,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,
3.58,89.14180950720052,90.75295043632411,-2.74,-2.59,-1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,
3.605,89.05918095072005,90.7232950436324,-2.8,-1.71,-1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,
3.629,89.10491809507201,90.77432950436324,-3.24,-1.13,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.59,0.0,0.0,
3.653,89.06449180950722,90.76143295043633,-3.44,-1.25,-0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49,0.0,0.0,
